ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.828,0.134,0.103,0.002,0.008,-0.001,28900,2021-01-15 19:02:37:153
9.828,0.134,0.103,0.002,0.008,-0.001,28900,2021-01-15 19:02:37:153
9.828,0.134,0.103,0.002,0.008,-0.001,28900,2021-01-15 19:02:37:153
9.828,0.134,0.103,0.002,0.008,-0.001,28900,2021-01-15 19:02:37:153
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28901,2021-01-15 19:02:37:154
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28902,2021-01-15 19:02:37:155
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28903,2021-01-15 19:02:37:156
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28904,2021-01-15 19:02:37:157
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28905,2021-01-15 19:02:37:158
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28906,2021-01-15 19:02:37:159
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28907,2021-01-15 19:02:37:160
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28908,2021-01-15 19:02:37:161
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28909,2021-01-15 19:02:37:162
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28910,2021-01-15 19:02:37:163
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28911,2021-01-15 19:02:37:164
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28912,2021-01-15 19:02:37:165
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28913,2021-01-15 19:02:37:166
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28914,2021-01-15 19:02:37:167
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28915,2021-01-15 19:02:37:168
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28916,2021-01-15 19:02:37:169
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28917,2021-01-15 19:02:37:170
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28918,2021-01-15 19:02:37:171
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28919,2021-01-15 19:02:37:172
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
9.828,0.134,0.103,0.002,0.008,-0.001,28920,2021-01-15 19:02:37:173
