ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-9.718,-0.163,0.397,0,0,0,8134,2021-01-15 19:03:37:533
-9.718,-0.163,0.397,0,0,0,8144,2021-01-15 19:03:37:543
-9.718,-0.163,0.397,0,0,0,8154,2021-01-15 19:03:37:553
-9.718,-0.163,0.397,0,0,0,8165,2021-01-15 19:03:37:564
-9.716,-0.168,0.407,0,0,0,8174,2021-01-15 19:03:37:573
-9.716,-0.168,0.407,0,0,0,8184,2021-01-15 19:03:37:583
-9.716,-0.168,0.407,0,0,0,8194,2021-01-15 19:03:37:593
-9.716,-0.168,0.407,0,0,0,8204,2021-01-15 19:03:37:603
-9.716,-0.168,0.407,0,0,0,8215,2021-01-15 19:03:37:614
-9.716,-0.168,0.407,0,0,0,8224,2021-01-15 19:03:37:623
-9.728,-0.16,0.407,0,0,0,8234,2021-01-15 19:03:37:633
-9.728,-0.16,0.407,0,0,0,8244,2021-01-15 19:03:37:643
-9.728,-0.16,0.407,0,0,0,8254,2021-01-15 19:03:37:653
-9.728,-0.16,0.407,0,0,0,8264,2021-01-15 19:03:37:663
-9.728,-0.16,0.407,0,0,0,8274,2021-01-15 19:03:37:673
-9.728,-0.16,0.407,0,0,0,8284,2021-01-15 19:03:37:683
-9.721,-0.175,0.378,0,0,0,8294,2021-01-15 19:03:37:693
-9.721,-0.175,0.378,0,0,0,8304,2021-01-15 19:03:37:703
-9.721,-0.175,0.378,0,0,0,8314,2021-01-15 19:03:37:713
-9.721,-0.175,0.378,0,0,0,8324,2021-01-15 19:03:37:723
-9.721,-0.175,0.378,0,0,0,8334,2021-01-15 19:03:37:733
-9.721,-0.175,0.378,0,0,0,8344,2021-01-15 19:03:37:743
-9.718,-0.168,0.366,0,0,0,8354,2021-01-15 19:03:37:753
-9.718,-0.168,0.366,0,0,0,8365,2021-01-15 19:03:37:764
-9.718,-0.168,0.366,0,0,0,8373,2021-01-15 19:03:37:772
-9.718,-0.168,0.366,0,0,0,8384,2021-01-15 19:03:37:783
-9.718,-0.168,0.366,0,0,0,8394,2021-01-15 19:03:37:793
-9.718,-0.168,0.366,0,0,0,8404,2021-01-15 19:03:37:803
-9.716,-0.168,0.407,0,0,0,8414,2021-01-15 19:03:37:813
-9.716,-0.168,0.407,0,0,0,8424,2021-01-15 19:03:37:823
-9.716,-0.168,0.407,0,0,0,8433,2021-01-15 19:03:37:832
-9.716,-0.168,0.407,0,0,0,8444,2021-01-15 19:03:37:843
-9.716,-0.168,0.407,-0.001,0,0,8455,2021-01-15 19:03:37:854
-9.716,-0.168,0.407,-0.001,0,0,8465,2021-01-15 19:03:37:864
-9.711,-0.168,0.383,-0.001,0,0,8475,2021-01-15 19:03:37:874
-9.711,-0.168,0.383,-0.001,0,0,8484,2021-01-15 19:03:37:883
-9.711,-0.168,0.383,-0.001,0,0,8495,2021-01-15 19:03:37:894
-9.711,-0.168,0.383,-0.001,0,0,8504,2021-01-15 19:03:37:903
-9.711,-0.168,0.383,-0.001,0,0,8514,2021-01-15 19:03:37:913
-9.711,-0.168,0.383,-0.001,0,0,8524,2021-01-15 19:03:37:923
-9.711,-0.175,0.4,-0.001,0,0,8534,2021-01-15 19:03:37:933
-9.711,-0.175,0.4,-0.001,0,0,8544,2021-01-15 19:03:37:943
-9.711,-0.175,0.4,-0.001,0,0,8554,2021-01-15 19:03:37:953
-9.711,-0.175,0.4,-0.001,0,0,8566,2021-01-15 19:03:37:965
-9.711,-0.175,0.4,0,0,0,8574,2021-01-15 19:03:37:973
-9.711,-0.175,0.4,0,0,0,8583,2021-01-15 19:03:37:982
-9.716,-0.177,0.393,0,0,0,8595,2021-01-15 19:03:37:994
-9.716,-0.177,0.393,0,0,0,8604,2021-01-15 19:03:38:003
-9.716,-0.177,0.393,0,0,0,8614,2021-01-15 19:03:38:013
-9.716,-0.177,0.393,0,0,0,8623,2021-01-15 19:03:38:022
-9.716,-0.177,0.393,0,0,0,8634,2021-01-15 19:03:38:033
-9.716,-0.177,0.393,0,0,0,8644,2021-01-15 19:03:38:043
-9.721,-0.172,0.397,0,0,0,8655,2021-01-15 19:03:38:054
-9.721,-0.172,0.397,0,0,0,8665,2021-01-15 19:03:38:064
-9.721,-0.172,0.397,0,0,0,8674,2021-01-15 19:03:38:073
-9.721,-0.172,0.397,0,0,0,8684,2021-01-15 19:03:38:083
-9.721,-0.172,0.397,0,0,0,8696,2021-01-15 19:03:38:095
-9.721,-0.172,0.397,0,0,0,8703,2021-01-15 19:03:38:102
-9.714,-0.156,0.4,0,0,0,8714,2021-01-15 19:03:38:113
-9.714,-0.156,0.4,0,0,0,8723,2021-01-15 19:03:38:122
-9.714,-0.156,0.4,0,0,0,8735,2021-01-15 19:03:38:134
-9.714,-0.156,0.4,0,0,0,8743,2021-01-15 19:03:38:142
-9.714,-0.156,0.4,0,0,0,8754,2021-01-15 19:03:38:153
-9.714,-0.156,0.4,0,0,0,8764,2021-01-15 19:03:38:163
-9.723,-0.163,0.393,0,0,0,8775,2021-01-15 19:03:38:174
-9.723,-0.163,0.393,0,0,0,8784,2021-01-15 19:03:38:183
-9.723,-0.163,0.393,0,0,0,8794,2021-01-15 19:03:38:193
-9.723,-0.163,0.393,0,0,0,8804,2021-01-15 19:03:38:203
-9.723,-0.163,0.393,0,0,0,8814,2021-01-15 19:03:38:213
-9.723,-0.163,0.393,0,0,0,8823,2021-01-15 19:03:38:222
-9.711,-0.153,0.374,0,0,0,8834,2021-01-15 19:03:38:233
-9.711,-0.153,0.374,0,0,0,8844,2021-01-15 19:03:38:243
-9.711,-0.153,0.374,0,0,0,8854,2021-01-15 19:03:38:253
-9.711,-0.153,0.374,0,0,0,8863,2021-01-15 19:03:38:262
-9.711,-0.153,0.374,0,0,0,8874,2021-01-15 19:03:38:273
-9.711,-0.153,0.374,0,0,0,8884,2021-01-15 19:03:38:283
-9.716,-0.163,0.395,0,0,0,8894,2021-01-15 19:03:38:293
-9.716,-0.163,0.395,0,0,0,8904,2021-01-15 19:03:38:303
-9.716,-0.163,0.395,0,0,0,8915,2021-01-15 19:03:38:314
-9.716,-0.163,0.395,0,0,0,8924,2021-01-15 19:03:38:323
-9.716,-0.163,0.395,0,0,0,8934,2021-01-15 19:03:38:333
-9.716,-0.163,0.395,0,0,0,8944,2021-01-15 19:03:38:343
-9.718,-0.17,0.39,0,0,0,8956,2021-01-15 19:03:38:355
-9.718,-0.17,0.39,0,0,0,8964,2021-01-15 19:03:38:363
-9.718,-0.17,0.39,0,0,0,8974,2021-01-15 19:03:38:373
-9.718,-0.17,0.39,0,0,0,8984,2021-01-15 19:03:38:383
-9.718,-0.17,0.39,0,0,0,8994,2021-01-15 19:03:38:393
-9.718,-0.17,0.39,0,0,0,9004,2021-01-15 19:03:38:403
-9.718,-0.153,0.4,0,0,0,9014,2021-01-15 19:03:38:413
-9.718,-0.153,0.4,0,0,0,9023,2021-01-15 19:03:38:422
-9.718,-0.153,0.4,0,0,0,9033,2021-01-15 19:03:38:432
-9.718,-0.153,0.4,0,0,0,9043,2021-01-15 19:03:38:442
-9.718,-0.153,0.4,0,0,0,9054,2021-01-15 19:03:38:453
-9.718,-0.153,0.4,0,0,0,9064,2021-01-15 19:03:38:463
-9.721,-0.16,0.395,0,0,0,9074,2021-01-15 19:03:38:473
-9.721,-0.16,0.395,0,0,0,9083,2021-01-15 19:03:38:482
-9.721,-0.16,0.395,0,0,0,9094,2021-01-15 19:03:38:493
-9.721,-0.16,0.395,0,0,0,9104,2021-01-15 19:03:38:503
-9.721,-0.16,0.395,0,0,0,9114,2021-01-15 19:03:38:513
-9.721,-0.16,0.395,0,0,0,9124,2021-01-15 19:03:38:523
-9.721,-0.168,0.407,0,0,0,9135,2021-01-15 19:03:38:534
-9.721,-0.168,0.407,0,0,0,9144,2021-01-15 19:03:38:543
-9.721,-0.168,0.407,0,0,0,9154,2021-01-15 19:03:38:553
-9.721,-0.168,0.407,0,0,0,9164,2021-01-15 19:03:38:563
-9.721,-0.168,0.407,-0.001,0,0,9174,2021-01-15 19:03:38:573
-9.721,-0.168,0.407,-0.001,0,0,9184,2021-01-15 19:03:38:583
-9.709,-0.168,0.39,-0.001,0,0,9195,2021-01-15 19:03:38:594
-9.709,-0.168,0.39,-0.001,0,0,9204,2021-01-15 19:03:38:603
-9.709,-0.168,0.39,-0.001,0,0,9215,2021-01-15 19:03:38:614
-9.709,-0.168,0.39,-0.001,0,0,9224,2021-01-15 19:03:38:623
-9.709,-0.168,0.39,-0.001,0,0,9234,2021-01-15 19:03:38:633
-9.709,-0.168,0.39,-0.001,0,0,9244,2021-01-15 19:03:38:643
-9.721,-0.148,0.393,-0.001,0,0,9254,2021-01-15 19:03:38:653
-9.721,-0.148,0.393,-0.001,0,0,9265,2021-01-15 19:03:38:664
-9.721,-0.148,0.393,-0.001,0,0,9273,2021-01-15 19:03:38:672
-9.721,-0.148,0.393,-0.001,0,0,9284,2021-01-15 19:03:38:683
-9.721,-0.148,0.393,0,0,0,9294,2021-01-15 19:03:38:693
-9.721,-0.148,0.393,0,0,0,9304,2021-01-15 19:03:38:703
-9.699,-0.187,0.381,0,0,0,9314,2021-01-15 19:03:38:713
-9.699,-0.187,0.381,0,0,0,9323,2021-01-15 19:03:38:722
-9.699,-0.187,0.381,0,0,0,9334,2021-01-15 19:03:38:733
-9.699,-0.187,0.381,0,0,0,9344,2021-01-15 19:03:38:743
-9.699,-0.187,0.381,0,0,0,9353,2021-01-15 19:03:38:752
-9.699,-0.187,0.381,0,0,0,9365,2021-01-15 19:03:38:764
-9.709,-0.177,0.405,0,0,0,9374,2021-01-15 19:03:38:773
-9.709,-0.177,0.405,0,0,0,9385,2021-01-15 19:03:38:784
-9.709,-0.177,0.405,0,0,0,9394,2021-01-15 19:03:38:793
-9.709,-0.177,0.405,0,0,0,9405,2021-01-15 19:03:38:804
-9.709,-0.177,0.405,0,0,0,9414,2021-01-15 19:03:38:813
-9.709,-0.177,0.405,0,0,0,9424,2021-01-15 19:03:38:823
-9.726,-0.17,0.395,0,0,0,9435,2021-01-15 19:03:38:834
-9.726,-0.17,0.395,0,0,0,9444,2021-01-15 19:03:38:843
-9.726,-0.17,0.395,0,0,0,9454,2021-01-15 19:03:38:853
-9.726,-0.17,0.395,0,0,0,9464,2021-01-15 19:03:38:863
-9.726,-0.17,0.395,0,0,0,9474,2021-01-15 19:03:38:873
-9.726,-0.17,0.395,0,0,0,9484,2021-01-15 19:03:38:883
-9.709,-0.156,0.405,0,0,0,9494,2021-01-15 19:03:38:893
-9.709,-0.156,0.405,0,0,0,9504,2021-01-15 19:03:38:903
-9.709,-0.156,0.405,0,0,0,9514,2021-01-15 19:03:38:913
-9.709,-0.156,0.405,0,0,0,9524,2021-01-15 19:03:38:923
-9.709,-0.156,0.405,0,0.001,0,9535,2021-01-15 19:03:38:934
-9.709,-0.156,0.405,0,0.001,0,9544,2021-01-15 19:03:38:943
-9.706,-0.148,0.414,0,0.001,0,9554,2021-01-15 19:03:38:953
-9.706,-0.148,0.414,0,0.001,0,9564,2021-01-15 19:03:38:963
-9.706,-0.148,0.414,0,0.001,0,9574,2021-01-15 19:03:38:973
-9.706,-0.148,0.414,0,0.001,0,9584,2021-01-15 19:03:38:983
-9.706,-0.148,0.414,0,0.001,0,9593,2021-01-15 19:03:38:992
-9.706,-0.148,0.414,0,0.001,0,9604,2021-01-15 19:03:39:003
-9.723,-0.175,0.4,0,0.001,0,9615,2021-01-15 19:03:39:014
-9.723,-0.175,0.4,0,0.001,0,9625,2021-01-15 19:03:39:024
-9.723,-0.175,0.4,0,0.001,0,9634,2021-01-15 19:03:39:033
-9.723,-0.175,0.4,0,0.001,0,9644,2021-01-15 19:03:39:043
-9.723,-0.175,0.4,0,0.001,0,9654,2021-01-15 19:03:39:053
-9.723,-0.175,0.4,0,0.001,0,9665,2021-01-15 19:03:39:064
-9.726,-0.165,0.419,0,0.001,0,9673,2021-01-15 19:03:39:072
-9.726,-0.165,0.419,0,0.001,0,9684,2021-01-15 19:03:39:083
-9.726,-0.165,0.419,0,0.001,0,9693,2021-01-15 19:03:39:092
-9.726,-0.165,0.419,0,0.001,0,9703,2021-01-15 19:03:39:102
-9.726,-0.165,0.419,0,0.001,0,9715,2021-01-15 19:03:39:114
-9.726,-0.165,0.419,0,0.001,0,9724,2021-01-15 19:03:39:123
-9.718,-0.163,0.402,0,0.001,0,9735,2021-01-15 19:03:39:134
-9.718,-0.163,0.402,0,0.001,0,9744,2021-01-15 19:03:39:143
-9.718,-0.163,0.402,0,0.001,0,9754,2021-01-15 19:03:39:153
-9.718,-0.163,0.402,0,0.001,0,9765,2021-01-15 19:03:39:164
-9.718,-0.163,0.402,0,-0.001,0,9774,2021-01-15 19:03:39:173
-9.718,-0.163,0.402,0,-0.001,0,9784,2021-01-15 19:03:39:183
-9.718,-0.168,0.417,0,-0.001,0,9794,2021-01-15 19:03:39:193
-9.718,-0.168,0.417,0,-0.001,0,9804,2021-01-15 19:03:39:203
-9.718,-0.168,0.417,0,-0.001,0,9815,2021-01-15 19:03:39:214
-9.718,-0.168,0.417,0,-0.001,0,9824,2021-01-15 19:03:39:223
-9.718,-0.168,0.417,0,-0.001,0,9834,2021-01-15 19:03:39:233
-9.718,-0.168,0.417,0,-0.001,0,9844,2021-01-15 19:03:39:243
-9.73,-0.17,0.409,0,-0.001,0,9853,2021-01-15 19:03:39:252
-9.73,-0.17,0.409,0,-0.001,0,9864,2021-01-15 19:03:39:263
-9.73,-0.17,0.409,0,-0.001,0,9873,2021-01-15 19:03:39:272
-9.73,-0.17,0.409,0,-0.001,0,9885,2021-01-15 19:03:39:284
-9.73,-0.17,0.409,0,0,0,9893,2021-01-15 19:03:39:292
-9.73,-0.17,0.409,0,0,0,9904,2021-01-15 19:03:39:303
-9.723,-0.175,0.421,0,0,0,9913,2021-01-15 19:03:39:312
-9.723,-0.175,0.421,0,0,0,9924,2021-01-15 19:03:39:323
-9.723,-0.175,0.421,0,0,0,9934,2021-01-15 19:03:39:333
-9.723,-0.175,0.421,0,0,0,9944,2021-01-15 19:03:39:343
-9.723,-0.175,0.421,0,0,0,9954,2021-01-15 19:03:39:353
-9.723,-0.175,0.421,0,0,0,9964,2021-01-15 19:03:39:363
-9.716,-0.163,0.402,0,0,0,9973,2021-01-15 19:03:39:372
-9.716,-0.163,0.402,0,0,0,9984,2021-01-15 19:03:39:383
-9.716,-0.163,0.402,0,0,0,9994,2021-01-15 19:03:39:393
-9.716,-0.163,0.402,0,0,0,10004,2021-01-15 19:03:39:403
-9.716,-0.163,0.402,0,0,0,10014,2021-01-15 19:03:39:413
-9.716,-0.163,0.402,0,0,0,10024,2021-01-15 19:03:39:423
-9.706,-0.168,0.397,0,0,0,10033,2021-01-15 19:03:39:432
-9.706,-0.168,0.397,0,0,0,10043,2021-01-15 19:03:39:442
-9.706,-0.168,0.397,0,0,0,10054,2021-01-15 19:03:39:453
-9.706,-0.168,0.397,0,0,0,10064,2021-01-15 19:03:39:463
-9.706,-0.168,0.397,0,0,0,10074,2021-01-15 19:03:39:473
-9.706,-0.168,0.397,0,0,0,10084,2021-01-15 19:03:39:483
-9.726,-0.172,0.407,0,0,0,10094,2021-01-15 19:03:39:493
-9.726,-0.172,0.407,0,0,0,10104,2021-01-15 19:03:39:503
-9.726,-0.172,0.407,0,0,0,10113,2021-01-15 19:03:39:512
-9.726,-0.172,0.407,0,0,0,10124,2021-01-15 19:03:39:523
-9.726,-0.172,0.407,0,0,0,10134,2021-01-15 19:03:39:533
-9.726,-0.172,0.407,0,0,0,10144,2021-01-15 19:03:39:543
-9.735,-0.16,0.397,0,0,0,10154,2021-01-15 19:03:39:553
-9.735,-0.16,0.397,0,0,0,10164,2021-01-15 19:03:39:563
-9.735,-0.16,0.397,0,0,0,10174,2021-01-15 19:03:39:573
-9.735,-0.16,0.397,0,0,0,10184,2021-01-15 19:03:39:583
-9.735,-0.16,0.397,0,0,0,10194,2021-01-15 19:03:39:593
-9.735,-0.16,0.397,0,0,0,10204,2021-01-15 19:03:39:603
-9.709,-0.172,0.409,0,0,0,10214,2021-01-15 19:03:39:613
-9.709,-0.172,0.409,0,0,0,10225,2021-01-15 19:03:39:624
-9.709,-0.172,0.409,0,0,0,10234,2021-01-15 19:03:39:633
-9.709,-0.172,0.409,0,0,0,10244,2021-01-15 19:03:39:643
-9.709,-0.172,0.409,0,0,0,10254,2021-01-15 19:03:39:653
-9.709,-0.172,0.409,0,0,0,10264,2021-01-15 19:03:39:663
-9.723,-0.148,0.388,0,0,0,10274,2021-01-15 19:03:39:673
-9.723,-0.148,0.388,0,0,0,10285,2021-01-15 19:03:39:684
-9.723,-0.148,0.388,0,0,0,10295,2021-01-15 19:03:39:694
-9.723,-0.148,0.388,0,0,0,10304,2021-01-15 19:03:39:703
-9.723,-0.148,0.388,0,0,0,10314,2021-01-15 19:03:39:713
-9.723,-0.148,0.388,0,0,0,10324,2021-01-15 19:03:39:723
-9.714,-0.168,0.39,0,0,0,10335,2021-01-15 19:03:39:734
-9.714,-0.168,0.39,0,0,0,10344,2021-01-15 19:03:39:743
-9.714,-0.168,0.39,0,0,0,10354,2021-01-15 19:03:39:753
-9.714,-0.168,0.39,0,0,0,10364,2021-01-15 19:03:39:763
-9.714,-0.168,0.39,0,-0.001,0,10374,2021-01-15 19:03:39:773
-9.714,-0.168,0.39,0,-0.001,0,10384,2021-01-15 19:03:39:783
-9.714,-0.17,0.412,0,-0.001,0,10394,2021-01-15 19:03:39:793
-9.714,-0.17,0.412,0,-0.001,0,10404,2021-01-15 19:03:39:803
-9.714,-0.17,0.412,0,-0.001,0,10414,2021-01-15 19:03:39:813
-9.714,-0.17,0.412,0,-0.001,0,10425,2021-01-15 19:03:39:824
-9.714,-0.17,0.412,0,-0.001,0,10434,2021-01-15 19:03:39:833
-9.714,-0.17,0.412,0,-0.001,0,10444,2021-01-15 19:03:39:843
-9.711,-0.158,0.4,0,-0.001,0,10454,2021-01-15 19:03:39:853
-9.711,-0.158,0.4,0,-0.001,0,10464,2021-01-15 19:03:39:863
-9.711,-0.158,0.4,0,-0.001,0,10474,2021-01-15 19:03:39:873
-9.711,-0.158,0.4,0,-0.001,0,10484,2021-01-15 19:03:39:883
-9.711,-0.158,0.4,0,-0.001,0,10496,2021-01-15 19:03:39:895
-9.711,-0.158,0.4,0,-0.001,0,10503,2021-01-15 19:03:39:902
-9.709,-0.175,0.376,0,-0.001,0,10514,2021-01-15 19:03:39:913
-9.709,-0.175,0.376,0,-0.001,0,10524,2021-01-15 19:03:39:923
-9.709,-0.175,0.376,0,-0.001,0,10534,2021-01-15 19:03:39:933
-9.709,-0.175,0.376,0,-0.001,0,10544,2021-01-15 19:03:39:943
-9.709,-0.175,0.376,0,-0.001,0,10554,2021-01-15 19:03:39:953
-9.709,-0.175,0.376,0,-0.001,0,10564,2021-01-15 19:03:39:963
-9.735,-0.158,0.4,0,-0.001,0,10574,2021-01-15 19:03:39:973
-9.735,-0.158,0.4,0,-0.001,0,10584,2021-01-15 19:03:39:983
-9.735,-0.158,0.4,0,-0.001,0,10594,2021-01-15 19:03:39:993
-9.735,-0.158,0.4,0,-0.001,0,10603,2021-01-15 19:03:40:002
-9.735,-0.158,0.4,0,0,0,10614,2021-01-15 19:03:40:013
-9.735,-0.158,0.4,0,0,0,10624,2021-01-15 19:03:40:023
-9.721,-0.175,0.402,0,0,0,10634,2021-01-15 19:03:40:033
-9.721,-0.175,0.402,0,0,0,10644,2021-01-15 19:03:40:043
-9.721,-0.175,0.402,0,0,0,10655,2021-01-15 19:03:40:054
-9.721,-0.175,0.402,0,0,0,10664,2021-01-15 19:03:40:063
-9.721,-0.175,0.402,0,0,0,10674,2021-01-15 19:03:40:073
-9.721,-0.175,0.402,0,0,0,10684,2021-01-15 19:03:40:083
-9.728,-0.177,0.397,0,0,0,10694,2021-01-15 19:03:40:093
-9.728,-0.177,0.397,0,0,0,10704,2021-01-15 19:03:40:103
-9.728,-0.177,0.397,0,0,0,10714,2021-01-15 19:03:40:113
-9.728,-0.177,0.397,0,0,0,10724,2021-01-15 19:03:40:123
-9.728,-0.177,0.397,0,0,0,10734,2021-01-15 19:03:40:133
-9.728,-0.177,0.397,0,0,0,10744,2021-01-15 19:03:40:143
-9.718,-0.168,0.385,0,0,0,10755,2021-01-15 19:03:40:154
-9.718,-0.168,0.385,0,0,0,10764,2021-01-15 19:03:40:163
-9.718,-0.168,0.385,0,0,0,10774,2021-01-15 19:03:40:173
-9.718,-0.168,0.385,0,0,0,10797,2021-01-15 19:03:40:196
-9.718,-0.168,0.385,0,0,0,10798,2021-01-15 19:03:40:197
-9.718,-0.168,0.385,0,0,0,10804,2021-01-15 19:03:40:203
-9.718,-0.172,0.393,0,0,0,10815,2021-01-15 19:03:40:214
-9.718,-0.172,0.393,0,0,0,10824,2021-01-15 19:03:40:223
-9.718,-0.172,0.393,0,0,0,10834,2021-01-15 19:03:40:233
-9.718,-0.172,0.393,0,0,0,10844,2021-01-15 19:03:40:243
-9.718,-0.172,0.393,0,0,0,10854,2021-01-15 19:03:40:253
-9.718,-0.172,0.393,0,0,0,10864,2021-01-15 19:03:40:263
-9.723,-0.175,0.393,0,0,0,10874,2021-01-15 19:03:40:273
-9.723,-0.175,0.393,0,0,0,10884,2021-01-15 19:03:40:283
-9.723,-0.175,0.393,0,0,0,10894,2021-01-15 19:03:40:293
-9.723,-0.175,0.393,0,0,0,10904,2021-01-15 19:03:40:303
-9.723,-0.175,0.393,0,0,0,10914,2021-01-15 19:03:40:313
-9.723,-0.175,0.393,0,0,0,10924,2021-01-15 19:03:40:323
-9.723,-0.172,0.407,0,0,0,10934,2021-01-15 19:03:40:333
-9.723,-0.172,0.407,0,0,0,10945,2021-01-15 19:03:40:344
-9.723,-0.172,0.407,0,0,0,10955,2021-01-15 19:03:40:354
-9.723,-0.172,0.407,0,0,0,10964,2021-01-15 19:03:40:363
-9.723,-0.172,0.407,0,0,0,10974,2021-01-15 19:03:40:373
-9.723,-0.172,0.407,0,0,0,10984,2021-01-15 19:03:40:383
-9.726,-0.18,0.383,0,0,0,10993,2021-01-15 19:03:40:392
-9.726,-0.18,0.383,0,0,0,11004,2021-01-15 19:03:40:403
-9.726,-0.18,0.383,0,0,0,11014,2021-01-15 19:03:40:413
-9.726,-0.18,0.383,0,0,0,11024,2021-01-15 19:03:40:423
-9.726,-0.18,0.383,0,0,0,11034,2021-01-15 19:03:40:433
-9.726,-0.18,0.383,0,0,0,11045,2021-01-15 19:03:40:444
-9.716,-0.158,0.395,0,0,0,11054,2021-01-15 19:03:40:453
-9.716,-0.158,0.395,0,0,0,11067,2021-01-15 19:03:40:466
-9.716,-0.158,0.395,0,0,0,11073,2021-01-15 19:03:40:472
-9.716,-0.158,0.395,0,0,0,11084,2021-01-15 19:03:40:483
-9.716,-0.158,0.395,0,0,0,11094,2021-01-15 19:03:40:493
-9.716,-0.158,0.395,0,0,0,11107,2021-01-15 19:03:40:506
-9.733,-0.172,0.369,0,0,0,11114,2021-01-15 19:03:40:513
-9.733,-0.172,0.369,0,0,0,11124,2021-01-15 19:03:40:523
-9.733,-0.172,0.369,0,0,0,11133,2021-01-15 19:03:40:532
-9.733,-0.172,0.369,0,0,0,11144,2021-01-15 19:03:40:543
-9.733,-0.172,0.369,0,0,0,11155,2021-01-15 19:03:40:554
-9.733,-0.172,0.369,0,0,0,11164,2021-01-15 19:03:40:563
-9.716,-0.18,0.385,0,0,0,11174,2021-01-15 19:03:40:573
-9.716,-0.18,0.385,0,0,0,11185,2021-01-15 19:03:40:584
-9.716,-0.18,0.385,0,0,0,11198,2021-01-15 19:03:40:597
-9.716,-0.18,0.385,0,0,0,11204,2021-01-15 19:03:40:603
-9.716,-0.18,0.385,0,-0.001,0,11214,2021-01-15 19:03:40:613
-9.716,-0.18,0.385,0,-0.001,0,11224,2021-01-15 19:03:40:623
-9.721,-0.153,0.39,0,-0.001,0,11234,2021-01-15 19:03:40:633
-9.721,-0.153,0.39,0,-0.001,0,11244,2021-01-15 19:03:40:643
-9.721,-0.153,0.39,0,-0.001,0,11254,2021-01-15 19:03:40:653
-9.721,-0.153,0.39,0,-0.001,0,11264,2021-01-15 19:03:40:663
-9.721,-0.153,0.39,0,-0.001,0,11274,2021-01-15 19:03:40:673
-9.721,-0.153,0.39,0,-0.001,0,11284,2021-01-15 19:03:40:683
-9.694,-0.177,0.381,0,-0.001,0,11294,2021-01-15 19:03:40:693
-9.694,-0.177,0.381,0,-0.001,0,11304,2021-01-15 19:03:40:703
-9.694,-0.177,0.381,0,-0.001,0,11313,2021-01-15 19:03:40:712
-9.694,-0.177,0.381,0,-0.001,0,11324,2021-01-15 19:03:40:723
-9.694,-0.177,0.381,0,0,0,11334,2021-01-15 19:03:40:733
-9.694,-0.177,0.381,0,0,0,11343,2021-01-15 19:03:40:742
-9.726,-0.165,0.405,0,0,0,11357,2021-01-15 19:03:40:756
-9.726,-0.165,0.405,0,0,0,11364,2021-01-15 19:03:40:763
-9.726,-0.165,0.405,0,0,0,11375,2021-01-15 19:03:40:774
-9.726,-0.165,0.405,0,0,0,11384,2021-01-15 19:03:40:783
-9.726,-0.165,0.405,0,0,0,11393,2021-01-15 19:03:40:792
-9.726,-0.165,0.405,0,0,0,11405,2021-01-15 19:03:40:804
-9.699,-0.156,0.412,0,0,0,11414,2021-01-15 19:03:40:813
-9.699,-0.156,0.412,0,0,0,11424,2021-01-15 19:03:40:823
-9.699,-0.156,0.412,0,0,0,11433,2021-01-15 19:03:40:832
-9.699,-0.156,0.412,0,0,0,11444,2021-01-15 19:03:40:843
-9.699,-0.156,0.412,0.001,0,0,11454,2021-01-15 19:03:40:853
-9.699,-0.156,0.412,0.001,0,0,11465,2021-01-15 19:03:40:864
-9.723,-0.187,0.383,0.001,0,0,11474,2021-01-15 19:03:40:873
-9.723,-0.187,0.383,0.001,0,0,11484,2021-01-15 19:03:40:883
-9.723,-0.187,0.383,0.001,0,0,11495,2021-01-15 19:03:40:894
-9.723,-0.187,0.383,0.001,0,0,11505,2021-01-15 19:03:40:904
-9.723,-0.187,0.383,0.001,0,0,11514,2021-01-15 19:03:40:913
-9.723,-0.187,0.383,0.001,0,0,11523,2021-01-15 19:03:40:922
-9.723,-0.172,0.395,0.001,0,0,11534,2021-01-15 19:03:40:933
-9.723,-0.172,0.395,0.001,0,0,11547,2021-01-15 19:03:40:946
-9.723,-0.172,0.395,0.001,0,0,11554,2021-01-15 19:03:40:953
-9.723,-0.172,0.395,0.001,0,0,11564,2021-01-15 19:03:40:963
-9.723,-0.172,0.395,0.001,0,0,11575,2021-01-15 19:03:40:974
-9.73,-0.175,0.402,0,0,0,11584,2021-01-15 19:03:40:983
-9.73,-0.175,0.402,0,0,0,11594,2021-01-15 19:03:40:993
-9.73,-0.175,0.402,0,0,0,11604,2021-01-15 19:03:41:003
-9.73,-0.175,0.402,0,0,0,11614,2021-01-15 19:03:41:013
-9.73,-0.175,0.402,0,0,0,11624,2021-01-15 19:03:41:023
-9.73,-0.175,0.402,0,0,0,11634,2021-01-15 19:03:41:033
-9.73,-0.175,0.402,0,0,0,11644,2021-01-15 19:03:41:043
-9.726,-0.17,0.397,0,0,0,11655,2021-01-15 19:03:41:054
-9.726,-0.17,0.397,0,0,0,11664,2021-01-15 19:03:41:063
-9.726,-0.17,0.397,0,0,0,11674,2021-01-15 19:03:41:073
-9.726,-0.17,0.397,0,0,0,11684,2021-01-15 19:03:41:083
-9.726,-0.17,0.397,0,-0.001,0,11695,2021-01-15 19:03:41:094
