ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.029,-0.299,9.726,0,0,0,23587,2021-01-15 18:59:51:838
-0.029,-0.299,9.726,0,0,0,23597,2021-01-15 18:59:51:848
-0.029,-0.299,9.726,0,0,0,23607,2021-01-15 18:59:51:858
-0.029,-0.299,9.726,0,0,0,23618,2021-01-15 18:59:51:869
-0.029,-0.299,9.726,0,0,0,23627,2021-01-15 18:59:51:878
-0.029,-0.299,9.726,0,0,0,23637,2021-01-15 18:59:51:888
0.005,-0.314,9.723,0,0,0,23647,2021-01-15 18:59:51:898
0.005,-0.314,9.723,0,0,0,23657,2021-01-15 18:59:51:908
0.005,-0.314,9.723,0,0,0,23668,2021-01-15 18:59:51:919
0.005,-0.314,9.723,0,0,0,23677,2021-01-15 18:59:51:928
0.005,-0.314,9.723,0,0,0,23687,2021-01-15 18:59:51:938
0.005,-0.314,9.723,0,0,0,23697,2021-01-15 18:59:51:948
-0.019,-0.283,9.726,0,0,0,23707,2021-01-15 18:59:51:958
-0.019,-0.283,9.726,0,0,0,23717,2021-01-15 18:59:51:968
-0.019,-0.283,9.726,0,0,0,23727,2021-01-15 18:59:51:978
-0.019,-0.283,9.726,0,0,0,23738,2021-01-15 18:59:51:989
-0.019,-0.283,9.726,0,0,0,23748,2021-01-15 18:59:51:999
-0.019,-0.283,9.726,0,0,0,23757,2021-01-15 18:59:52:008
-0.029,-0.302,9.721,0,0,0,23767,2021-01-15 18:59:52:018
-0.029,-0.302,9.721,0,0,0,23778,2021-01-15 18:59:52:029
-0.029,-0.302,9.721,0,0,0,23787,2021-01-15 18:59:52:038
-0.029,-0.302,9.721,0,0,0,23798,2021-01-15 18:59:52:049
-0.029,-0.302,9.721,0,0,0,23807,2021-01-15 18:59:52:058
-0.029,-0.302,9.721,0,0,0,23817,2021-01-15 18:59:52:068
-0.017,-0.309,9.711,0,0,0,23827,2021-01-15 18:59:52:078
-0.017,-0.309,9.711,0,0,0,23837,2021-01-15 18:59:52:088
-0.017,-0.309,9.711,0,0.001,-0.001,23848,2021-01-15 18:59:52:099
-0.017,-0.309,9.711,0,0.001,-0.001,23858,2021-01-15 18:59:52:109
-0.017,-0.309,9.711,0,0.001,-0.001,23868,2021-01-15 18:59:52:119
-0.017,-0.309,9.711,0,0.001,-0.001,23877,2021-01-15 18:59:52:128
0.002,-0.314,9.726,0,0.001,-0.001,23887,2021-01-15 18:59:52:138
0.002,-0.314,9.726,0,0.001,-0.001,23897,2021-01-15 18:59:52:148
0.002,-0.314,9.726,0,0.001,-0.001,23907,2021-01-15 18:59:52:158
0.002,-0.314,9.726,0,0.001,-0.001,23917,2021-01-15 18:59:52:168
0.002,-0.314,9.726,0,0.001,-0.001,23927,2021-01-15 18:59:52:178
0.002,-0.314,9.726,0,0.001,-0.001,23937,2021-01-15 18:59:52:188
-0.022,-0.311,9.733,0,0.001,-0.001,23948,2021-01-15 18:59:52:199
-0.022,-0.311,9.733,0,0.001,-0.001,23957,2021-01-15 18:59:52:208
-0.022,-0.311,9.733,0,0,0,23967,2021-01-15 18:59:52:218
-0.022,-0.311,9.733,0,0,0,23978,2021-01-15 18:59:52:229
-0.022,-0.311,9.733,0,0,0,23987,2021-01-15 18:59:52:238
-0.022,-0.311,9.733,0,0,0,23997,2021-01-15 18:59:52:248
0.002,-0.297,9.733,0,0,0,24007,2021-01-15 18:59:52:258
0.002,-0.297,9.733,0,0,0,24017,2021-01-15 18:59:52:268
0.002,-0.297,9.733,0,0,0,24027,2021-01-15 18:59:52:278
0.002,-0.297,9.733,0,0,0,24038,2021-01-15 18:59:52:289
0.002,-0.297,9.733,0,0,0,24047,2021-01-15 18:59:52:298
0.002,-0.297,9.733,0,0,0,24057,2021-01-15 18:59:52:308
-0.005,-0.304,9.721,0,0,0,24067,2021-01-15 18:59:52:318
-0.005,-0.304,9.721,0,0,0,24077,2021-01-15 18:59:52:328
-0.005,-0.304,9.721,0,0,0,24088,2021-01-15 18:59:52:339
-0.005,-0.304,9.721,0,0,0,24097,2021-01-15 18:59:52:348
-0.005,-0.304,9.721,0,0,0,24107,2021-01-15 18:59:52:358
-0.005,-0.304,9.721,0,0,0,24118,2021-01-15 18:59:52:369
-0.022,-0.306,9.706,0,0,0,24127,2021-01-15 18:59:52:378
-0.022,-0.306,9.706,0,0,0,24137,2021-01-15 18:59:52:388
-0.022,-0.306,9.706,0,0,0,24147,2021-01-15 18:59:52:398
-0.022,-0.306,9.706,0,0,0,24158,2021-01-15 18:59:52:409
-0.022,-0.306,9.706,0,0,0,24167,2021-01-15 18:59:52:418
-0.022,-0.306,9.706,0,0,0,24178,2021-01-15 18:59:52:429
-0.002,-0.292,9.723,0,0,0,24188,2021-01-15 18:59:52:439
-0.002,-0.292,9.723,0,0,0,24198,2021-01-15 18:59:52:449
-0.002,-0.292,9.723,0,0,-0.001,24209,2021-01-15 18:59:52:460
-0.002,-0.292,9.723,0,0,-0.001,24219,2021-01-15 18:59:52:470
-0.002,-0.292,9.723,0,0,-0.001,24227,2021-01-15 18:59:52:478
-0.002,-0.292,9.723,0,0,-0.001,24237,2021-01-15 18:59:52:488
-0.022,-0.304,9.711,0,0,-0.001,24247,2021-01-15 18:59:52:498
-0.022,-0.304,9.711,0,0,-0.001,24263,2021-01-15 18:59:52:514
-0.022,-0.304,9.711,0,0,-0.001,24271,2021-01-15 18:59:52:522
-0.022,-0.304,9.711,0,0,-0.001,24277,2021-01-15 18:59:52:528
-0.022,-0.304,9.711,0,0,-0.001,24287,2021-01-15 18:59:52:538
-0.022,-0.304,9.711,0,0,-0.001,24297,2021-01-15 18:59:52:548
-0.014,-0.304,9.723,0,0,-0.001,24309,2021-01-15 18:59:52:560
-0.014,-0.304,9.723,0,0,-0.001,24317,2021-01-15 18:59:52:568
-0.014,-0.304,9.723,0,0,0,24331,2021-01-15 18:59:52:582
-0.014,-0.304,9.723,0,0,0,24338,2021-01-15 18:59:52:589
-0.014,-0.304,9.723,0,0,0,24347,2021-01-15 18:59:52:598
-0.014,-0.304,9.723,0,0,0,24357,2021-01-15 18:59:52:608
-0.005,-0.29,9.706,0,0,0,24369,2021-01-15 18:59:52:620
-0.005,-0.29,9.706,0,0,0,24377,2021-01-15 18:59:52:628
-0.005,-0.29,9.706,0,0,0,24388,2021-01-15 18:59:52:639
-0.005,-0.29,9.706,0,0,0,24397,2021-01-15 18:59:52:648
-0.005,-0.29,9.706,0,0,0,24407,2021-01-15 18:59:52:658
-0.005,-0.29,9.706,0,0,0,24417,2021-01-15 18:59:52:668
-0.029,-0.292,9.747,0,0,0,24427,2021-01-15 18:59:52:678
-0.029,-0.292,9.747,0,0,0,24437,2021-01-15 18:59:52:688
-0.029,-0.292,9.747,0,0.001,0,24447,2021-01-15 18:59:52:698
-0.029,-0.292,9.747,0,0.001,0,24458,2021-01-15 18:59:52:709
-0.029,-0.292,9.747,0,0.001,0,24467,2021-01-15 18:59:52:718
-0.029,-0.292,9.747,0,0.001,0,24478,2021-01-15 18:59:52:729
-0.029,-0.292,9.747,0,0.001,0,24488,2021-01-15 18:59:52:739
-0.019,-0.299,9.714,0,0.001,0,24497,2021-01-15 18:59:52:748
-0.019,-0.299,9.714,0,0.001,0,24507,2021-01-15 18:59:52:758
-0.019,-0.299,9.714,0,0.001,0,24517,2021-01-15 18:59:52:768
-0.019,-0.299,9.714,0,0.001,0,24527,2021-01-15 18:59:52:778
-0.019,-0.299,9.714,0,0.001,0,24537,2021-01-15 18:59:52:788
-0.024,-0.309,9.723,0,0.001,0,24547,2021-01-15 18:59:52:798
-0.024,-0.309,9.723,0,0.001,0,24557,2021-01-15 18:59:52:808
-0.024,-0.309,9.723,0,0.001,0,24567,2021-01-15 18:59:52:818
-0.024,-0.309,9.723,0,0,0,24584,2021-01-15 18:59:52:835
-0.024,-0.309,9.723,0,0,0,24588,2021-01-15 18:59:52:839
-0.024,-0.309,9.723,0,0,0,24597,2021-01-15 18:59:52:848
-0.019,-0.285,9.721,0,0,0,24617,2021-01-15 18:59:52:868
-0.019,-0.285,9.721,0,0,0,24618,2021-01-15 18:59:52:869
-0.019,-0.285,9.721,0,0,0,24627,2021-01-15 18:59:52:878
-0.019,-0.285,9.721,0,0,0,24637,2021-01-15 18:59:52:888
-0.019,-0.285,9.721,0,0,0,24649,2021-01-15 18:59:52:900
-0.019,-0.285,9.721,0,0,0,24658,2021-01-15 18:59:52:909
-0.005,-0.304,9.711,0,0,0,24669,2021-01-15 18:59:52:920
-0.005,-0.304,9.711,0,0,0,24677,2021-01-15 18:59:52:928
-0.005,-0.304,9.711,0,0,0,24687,2021-01-15 18:59:52:938
-0.005,-0.304,9.711,0,0,0,24697,2021-01-15 18:59:52:948
-0.005,-0.304,9.711,0,0,0,24707,2021-01-15 18:59:52:958
-0.005,-0.304,9.711,0,0,0,24717,2021-01-15 18:59:52:968
-0.014,-0.299,9.728,0,0,0,24727,2021-01-15 18:59:52:978
-0.014,-0.299,9.728,0,0,0,24738,2021-01-15 18:59:52:989
-0.014,-0.299,9.728,0,0,0,24748,2021-01-15 18:59:52:999
-0.014,-0.299,9.728,0,0,0,24757,2021-01-15 18:59:53:008
-0.014,-0.299,9.728,0,0,0,24767,2021-01-15 18:59:53:018
-0.014,-0.299,9.728,0,0,0,24777,2021-01-15 18:59:53:028
-0.026,-0.314,9.716,0,0,0,24787,2021-01-15 18:59:53:038
-0.026,-0.314,9.716,0,0,0,24797,2021-01-15 18:59:53:048
-0.026,-0.314,9.716,0,-0.001,0,24808,2021-01-15 18:59:53:059
-0.026,-0.314,9.716,0,-0.001,0,24817,2021-01-15 18:59:53:068
-0.026,-0.314,9.716,0,-0.001,0,24828,2021-01-15 18:59:53:079
-0.026,-0.314,9.716,0,-0.001,0,24837,2021-01-15 18:59:53:088
-0.026,-0.314,9.716,0,-0.001,0,24848,2021-01-15 18:59:53:099
-0.014,-0.299,9.728,0,-0.001,0,24860,2021-01-15 18:59:53:111
-0.014,-0.299,9.728,0,-0.001,0,24867,2021-01-15 18:59:53:118
-0.014,-0.299,9.728,0,-0.001,0,24878,2021-01-15 18:59:53:129
-0.014,-0.299,9.728,0,-0.001,0,24887,2021-01-15 18:59:53:138
-0.014,-0.299,9.728,0,-0.001,0,24898,2021-01-15 18:59:53:149
-0.014,-0.299,9.728,0,-0.001,0,24907,2021-01-15 18:59:53:158
-0.014,-0.299,9.728,0,-0.001,0,24917,2021-01-15 18:59:53:168
-0.014,-0.299,9.728,0,-0.001,0,24932,2021-01-15 18:59:53:183
-0.014,-0.299,9.728,0,-0.001,0,24937,2021-01-15 18:59:53:188
-0.014,-0.299,9.728,0,-0.001,0,24947,2021-01-15 18:59:53:198
-0.014,-0.299,9.728,0,-0.001,0,24957,2021-01-15 18:59:53:208
-0.007,-0.306,9.728,0,-0.001,0,24967,2021-01-15 18:59:53:218
-0.007,-0.306,9.728,0,-0.001,0,24977,2021-01-15 18:59:53:228
-0.007,-0.306,9.728,0,-0.001,0,24987,2021-01-15 18:59:53:238
-0.007,-0.306,9.728,0,-0.001,0,24997,2021-01-15 18:59:53:248
-0.007,-0.306,9.728,0,-0.001,0,25007,2021-01-15 18:59:53:258
-0.007,-0.306,9.728,0,-0.001,0,25017,2021-01-15 18:59:53:268
0,-0.302,9.726,0,-0.001,0,25027,2021-01-15 18:59:53:278
0,-0.302,9.726,0,-0.001,0,25037,2021-01-15 18:59:53:288
0,-0.302,9.726,0,-0.001,0,25047,2021-01-15 18:59:53:298
0,-0.302,9.726,0,0,0,25057,2021-01-15 18:59:53:308
0,-0.302,9.726,0,0,0,25068,2021-01-15 18:59:53:319
0,-0.302,9.726,0,0,0,25077,2021-01-15 18:59:53:328
-0.017,-0.304,9.716,0,0,0,25091,2021-01-15 18:59:53:342
-0.017,-0.304,9.716,0,0,0,25097,2021-01-15 18:59:53:348
-0.017,-0.304,9.716,0,0,0,25107,2021-01-15 18:59:53:358
-0.017,-0.304,9.716,0,0,0,25118,2021-01-15 18:59:53:369
-0.017,-0.304,9.716,0,0,0,25128,2021-01-15 18:59:53:379
-0.017,-0.304,9.716,0,0,0,25138,2021-01-15 18:59:53:389
-0.012,-0.309,9.726,0,0,0,25147,2021-01-15 18:59:53:398
-0.012,-0.309,9.726,0,0,0,25157,2021-01-15 18:59:53:408
-0.012,-0.309,9.726,0,0,0,25171,2021-01-15 18:59:53:422
-0.012,-0.309,9.726,0,0,0,25177,2021-01-15 18:59:53:428
-0.012,-0.309,9.726,0,0,0,25187,2021-01-15 18:59:53:438
-0.012,-0.309,9.726,0,0,0,25197,2021-01-15 18:59:53:448
-0.024,-0.309,9.718,0,0,0,25207,2021-01-15 18:59:53:458
-0.024,-0.309,9.718,0,0,0,25218,2021-01-15 18:59:53:469
-0.024,-0.309,9.718,0,0,0,25233,2021-01-15 18:59:53:484
-0.024,-0.309,9.718,0,0,0,25240,2021-01-15 18:59:53:491
-0.024,-0.309,9.718,0,0,0,25247,2021-01-15 18:59:53:498
-0.024,-0.309,9.718,0,0,0,25257,2021-01-15 18:59:53:508
-0.019,-0.302,9.716,0,0,0,25268,2021-01-15 18:59:53:519
-0.019,-0.302,9.716,0,0,0,25277,2021-01-15 18:59:53:528
-0.019,-0.302,9.716,0,-0.001,0,25290,2021-01-15 18:59:53:541
-0.019,-0.302,9.716,0,-0.001,0,25297,2021-01-15 18:59:53:548
-0.019,-0.302,9.716,0,-0.001,0,25308,2021-01-15 18:59:53:559
-0.019,-0.302,9.716,0,-0.001,0,25317,2021-01-15 18:59:53:568
-0.017,-0.309,9.721,0,-0.001,0,25327,2021-01-15 18:59:53:578
-0.017,-0.309,9.721,0,-0.001,0,25337,2021-01-15 18:59:53:588
-0.017,-0.309,9.721,0,-0.001,0,25347,2021-01-15 18:59:53:598
-0.017,-0.309,9.721,0,-0.001,0,25358,2021-01-15 18:59:53:609
-0.017,-0.309,9.721,0,-0.001,0,25369,2021-01-15 18:59:53:620
-0.017,-0.309,9.721,0,-0.001,0,25377,2021-01-15 18:59:53:628
-0.048,-0.309,9.735,0,-0.001,0,25387,2021-01-15 18:59:53:638
-0.048,-0.309,9.735,0,-0.001,0,25398,2021-01-15 18:59:53:649
-0.048,-0.309,9.735,0,-0.001,0,25407,2021-01-15 18:59:53:658
-0.048,-0.309,9.735,0,0,0,25417,2021-01-15 18:59:53:668
-0.048,-0.309,9.735,0,0,0,25427,2021-01-15 18:59:53:678
-0.048,-0.309,9.735,0,0,0,25438,2021-01-15 18:59:53:689
-0.048,-0.309,9.735,0,0,0,25447,2021-01-15 18:59:53:698
-0.007,-0.287,9.73,0,0,0,25457,2021-01-15 18:59:53:708
-0.007,-0.287,9.73,0,0,0,25468,2021-01-15 18:59:53:719
-0.007,-0.287,9.73,0,0,0,25478,2021-01-15 18:59:53:729
-0.007,-0.287,9.73,0,0,0,25491,2021-01-15 18:59:53:742
-0.007,-0.287,9.73,0,0,0,25497,2021-01-15 18:59:53:748
-0.007,-0.299,9.714,0,0,0,25507,2021-01-15 18:59:53:758
-0.014,-0.299,9.714,0,0,0,25518,2021-01-15 18:59:53:769
-0.014,-0.299,9.714,0,0,0,25527,2021-01-15 18:59:53:778
-0.014,-0.299,9.714,0,0,0,25540,2021-01-15 18:59:53:791
-0.014,-0.299,9.714,0,0,0,25548,2021-01-15 18:59:53:799
-0.01,-0.299,9.728,0,0,0,25572,2021-01-15 18:59:53:823
-0.01,-0.299,9.728,0,0,0,25572,2021-01-15 18:59:53:823
-0.01,-0.299,9.728,0,0,0,25577,2021-01-15 18:59:53:828
-0.01,-0.299,9.728,0,0,0,25588,2021-01-15 18:59:53:839
-0.01,-0.299,9.728,0,0,0,25597,2021-01-15 18:59:53:848
-0.01,-0.299,9.728,0,0,0,25607,2021-01-15 18:59:53:858
-0.01,-0.299,9.728,0,0,0,25617,2021-01-15 18:59:53:868
-0.024,-0.29,9.714,0,0,0,25628,2021-01-15 18:59:53:879
-0.024,-0.29,9.714,0,0,0,25637,2021-01-15 18:59:53:888
-0.024,-0.29,9.714,0,-0.001,0,25647,2021-01-15 18:59:53:898
-0.024,-0.29,9.714,0,-0.001,0,25657,2021-01-15 18:59:53:908
-0.024,-0.29,9.714,0,-0.001,0,25669,2021-01-15 18:59:53:920
-0.024,-0.29,9.714,0,-0.001,0,25677,2021-01-15 18:59:53:928
0,-0.287,9.723,0,-0.001,0,25688,2021-01-15 18:59:53:939
0,-0.287,9.723,0,-0.001,0,25697,2021-01-15 18:59:53:948
0,-0.287,9.723,0,-0.001,0,25707,2021-01-15 18:59:53:958
0,-0.287,9.723,0,-0.001,0,25717,2021-01-15 18:59:53:968
0,-0.287,9.723,0,-0.001,0,25727,2021-01-15 18:59:53:978
0,-0.287,9.723,0,-0.001,0,25737,2021-01-15 18:59:53:988
-0.024,-0.304,9.706,0,-0.001,0,25749,2021-01-15 18:59:54:000
-0.024,-0.304,9.706,0,-0.001,0,25757,2021-01-15 18:59:54:008
-0.024,-0.304,9.706,0,0,0,25778,2021-01-15 18:59:54:029
-0.024,-0.304,9.706,0,0,0,25779,2021-01-15 18:59:54:030
-0.024,-0.304,9.706,0,0,0,25787,2021-01-15 18:59:54:038
-0.024,-0.304,9.706,0,0,0,25797,2021-01-15 18:59:54:048
-0.043,-0.302,9.709,0,0,0,25807,2021-01-15 18:59:54:058
-0.043,-0.302,9.709,0,0,0,25822,2021-01-15 18:59:54:073
-0.043,-0.302,9.709,0,0,0,25827,2021-01-15 18:59:54:078
-0.043,-0.302,9.709,0,0,0,25839,2021-01-15 18:59:54:090
-0.043,-0.302,9.709,0,0,0,25847,2021-01-15 18:59:54:098
-0.043,-0.302,9.709,0,0,0,25857,2021-01-15 18:59:54:108
-0.002,-0.299,9.735,0,0,0,25867,2021-01-15 18:59:54:118
-0.002,-0.299,9.735,0,0,0,25877,2021-01-15 18:59:54:128
-0.002,-0.299,9.735,0,0,0,25887,2021-01-15 18:59:54:138
-0.002,-0.299,9.735,0,0,0,25897,2021-01-15 18:59:54:148
-0.002,-0.299,9.735,0,0,0,25908,2021-01-15 18:59:54:159
-0.002,-0.299,9.735,0,0,0,25918,2021-01-15 18:59:54:169
-0.014,-0.297,9.702,0,0,0,25927,2021-01-15 18:59:54:178
-0.014,-0.297,9.702,0,0,0,25940,2021-01-15 18:59:54:191
-0.014,-0.297,9.702,0,0,0,25948,2021-01-15 18:59:54:199
-0.014,-0.297,9.702,0,0,0,25957,2021-01-15 18:59:54:208
-0.014,-0.297,9.702,0,0,0,25967,2021-01-15 18:59:54:218
-0.014,-0.297,9.702,0,0,0,25977,2021-01-15 18:59:54:228
-0.014,-0.309,9.728,0,0,0,25987,2021-01-15 18:59:54:238
-0.014,-0.309,9.728,0,0,0,25998,2021-01-15 18:59:54:249
-0.014,-0.309,9.728,0,0,0,26007,2021-01-15 18:59:54:258
-0.014,-0.309,9.728,0,0,0,26017,2021-01-15 18:59:54:268
-0.014,-0.309,9.728,0,0,0,26028,2021-01-15 18:59:54:279
-0.014,-0.309,9.728,0,0,0,26037,2021-01-15 18:59:54:288
-0.014,-0.304,9.714,0,0,0,26047,2021-01-15 18:59:54:298
-0.014,-0.304,9.714,0,0,0,26058,2021-01-15 18:59:54:309
-0.014,-0.304,9.714,0,0,0,26067,2021-01-15 18:59:54:318
-0.014,-0.304,9.714,0,0,0,26078,2021-01-15 18:59:54:329
-0.014,-0.304,9.714,0,0,0,26088,2021-01-15 18:59:54:339
-0.014,-0.304,9.714,0,0,0,26097,2021-01-15 18:59:54:348
0,-0.302,9.723,0,0,0,26109,2021-01-15 18:59:54:360
0,-0.302,9.723,0,0,0,26118,2021-01-15 18:59:54:369
0,-0.302,9.723,0,0,0,26130,2021-01-15 18:59:54:381
0,-0.302,9.723,0,0,0,26137,2021-01-15 18:59:54:388
0,-0.302,9.723,0,0,0,26148,2021-01-15 18:59:54:399
0,-0.302,9.723,0,0,0,26159,2021-01-15 18:59:54:410
-0.014,-0.302,9.733,0,0,0,26175,2021-01-15 18:59:54:426
-0.014,-0.302,9.733,0,0,0,26177,2021-01-15 18:59:54:428
-0.014,-0.302,9.733,0,0,0,26190,2021-01-15 18:59:54:441
-0.014,-0.302,9.733,0,0,0,26197,2021-01-15 18:59:54:448
-0.014,-0.302,9.733,0,0,0,26207,2021-01-15 18:59:54:458
-0.014,-0.302,9.733,0,0,0,26217,2021-01-15 18:59:54:468
-0.017,-0.29,9.721,0,0,0,26227,2021-01-15 18:59:54:478
-0.017,-0.29,9.721,0,0,0,26237,2021-01-15 18:59:54:488
-0.017,-0.29,9.721,0,0,0,26247,2021-01-15 18:59:54:498
-0.017,-0.29,9.721,0,0,0,26257,2021-01-15 18:59:54:508
-0.017,-0.29,9.721,0,0,0,26273,2021-01-15 18:59:54:524
-0.017,-0.29,9.721,0,0,0,26277,2021-01-15 18:59:54:528
-0.019,-0.294,9.738,0,0,0,26290,2021-01-15 18:59:54:541
-0.019,-0.294,9.738,0,0,0,26297,2021-01-15 18:59:54:548
-0.019,-0.294,9.738,0,0,0,26307,2021-01-15 18:59:54:558
-0.019,-0.294,9.738,0,0,0,26317,2021-01-15 18:59:54:568
-0.019,-0.294,9.738,0,0,0,26327,2021-01-15 18:59:54:578
-0.019,-0.294,9.738,0,0,0,26337,2021-01-15 18:59:54:588
-0.019,-0.311,9.726,0,0,0,26348,2021-01-15 18:59:54:599
-0.019,-0.311,9.726,0,0,0,26357,2021-01-15 18:59:54:608
-0.019,-0.311,9.726,0,0,0,26368,2021-01-15 18:59:54:619
-0.019,-0.311,9.726,0,0,0,26377,2021-01-15 18:59:54:628
-0.019,-0.311,9.726,0,0,0,26388,2021-01-15 18:59:54:639
-0.019,-0.311,9.726,0,0,0,26397,2021-01-15 18:59:54:648
-0.014,-0.299,9.721,0,0,0,26410,2021-01-15 18:59:54:661
-0.014,-0.299,9.721,0,0,0,26417,2021-01-15 18:59:54:668
-0.014,-0.299,9.721,0,0,0,26428,2021-01-15 18:59:54:679
-0.014,-0.299,9.721,0,0,0,26440,2021-01-15 18:59:54:691
-0.014,-0.299,9.721,0,0,0,26447,2021-01-15 18:59:54:698
-0.014,-0.299,9.721,0,0,0,26457,2021-01-15 18:59:54:708
-0.01,-0.311,9.721,0,0,0,26470,2021-01-15 18:59:54:721
-0.01,-0.311,9.721,0,0,0,26477,2021-01-15 18:59:54:728
-0.01,-0.311,9.721,0,0,0,26487,2021-01-15 18:59:54:738
-0.01,-0.311,9.721,0,0,0,26497,2021-01-15 18:59:54:748
-0.01,-0.311,9.721,0,0,0,26508,2021-01-15 18:59:54:759
-0.01,-0.311,9.721,0,0,0,26518,2021-01-15 18:59:54:769
-0.007,-0.292,9.735,0,0,0,26527,2021-01-15 18:59:54:778
-0.007,-0.292,9.735,0,0,0,26537,2021-01-15 18:59:54:788
-0.007,-0.292,9.735,0,0,0,26547,2021-01-15 18:59:54:798
-0.007,-0.292,9.735,0,0,0,26557,2021-01-15 18:59:54:808
-0.007,-0.292,9.735,0,0,0,26567,2021-01-15 18:59:54:818
-0.007,-0.292,9.735,0,0,0,26577,2021-01-15 18:59:54:828
-0.014,-0.297,9.73,0,0,0,26587,2021-01-15 18:59:54:838
-0.014,-0.297,9.73,0,0,0,26597,2021-01-15 18:59:54:848
-0.014,-0.297,9.73,0,0,0,26607,2021-01-15 18:59:54:858
-0.014,-0.297,9.73,0,0,0,26617,2021-01-15 18:59:54:868
-0.014,-0.297,9.73,0,0,0,26627,2021-01-15 18:59:54:878
-0.014,-0.297,9.73,0,0,0,26637,2021-01-15 18:59:54:888
-0.012,-0.297,9.73,0,0,0,26648,2021-01-15 18:59:54:899
-0.012,-0.297,9.73,0,0,0,26657,2021-01-15 18:59:54:908
-0.012,-0.297,9.73,0,0,0,26667,2021-01-15 18:59:54:918
-0.012,-0.297,9.73,0,0,0,26677,2021-01-15 18:59:54:928
-0.012,-0.297,9.73,0,0,0,26687,2021-01-15 18:59:54:938
-0.012,-0.297,9.73,0,0,0,26697,2021-01-15 18:59:54:948
-0.005,-0.306,9.704,0,0,0,26708,2021-01-15 18:59:54:959
-0.005,-0.306,9.704,0,0,0,26718,2021-01-15 18:59:54:969
-0.005,-0.306,9.704,0,-0.001,0,26734,2021-01-15 18:59:54:985
-0.005,-0.306,9.704,0,-0.001,0,26739,2021-01-15 18:59:54:990
-0.005,-0.306,9.704,0,-0.001,0,26747,2021-01-15 18:59:54:998
-0.005,-0.306,9.704,0,-0.001,0,26759,2021-01-15 18:59:55:010
-0.029,-0.29,9.742,0,-0.001,0,26767,2021-01-15 18:59:55:018
-0.029,-0.29,9.742,0,-0.001,0,26777,2021-01-15 18:59:55:028
-0.029,-0.29,9.742,0,-0.001,0,26790,2021-01-15 18:59:55:041
-0.029,-0.29,9.742,0,-0.001,0,26797,2021-01-15 18:59:55:048
-0.029,-0.29,9.742,0,-0.001,0,26807,2021-01-15 18:59:55:058
-0.029,-0.29,9.742,0,-0.001,0,26817,2021-01-15 18:59:55:068
0.005,-0.299,9.726,0,-0.001,0,26828,2021-01-15 18:59:55:079
0.005,-0.299,9.726,0,-0.001,0,26838,2021-01-15 18:59:55:089
0.005,-0.299,9.726,0,-0.001,0,26847,2021-01-15 18:59:55:098
0.005,-0.299,9.726,0,0,0,26857,2021-01-15 18:59:55:108
0.005,-0.299,9.726,0,0,0,26867,2021-01-15 18:59:55:118
0.005,-0.299,9.726,0,0,0,26877,2021-01-15 18:59:55:128
-0.012,-0.302,9.728,0,0,0,26890,2021-01-15 18:59:55:141
-0.012,-0.302,9.728,0,0,0,26897,2021-01-15 18:59:55:148
-0.012,-0.302,9.728,0,0,0,26907,2021-01-15 18:59:55:158
-0.012,-0.302,9.728,0,0,0,26917,2021-01-15 18:59:55:168
-0.012,-0.302,9.728,0,0,0,26928,2021-01-15 18:59:55:179
-0.012,-0.302,9.728,0,0,0,26937,2021-01-15 18:59:55:188
0,-0.302,9.726,0,0,0,26947,2021-01-15 18:59:55:198
0,-0.302,9.726,0,0,0,26957,2021-01-15 18:59:55:208
0,-0.302,9.726,0,0,0,26967,2021-01-15 18:59:55:218
0,-0.302,9.726,0,0,0,26977,2021-01-15 18:59:55:228
0,-0.302,9.726,0,0,0,26987,2021-01-15 18:59:55:238
0,-0.302,9.726,0,0,0,26997,2021-01-15 18:59:55:248
-0.005,-0.285,9.738,0,0,0,27008,2021-01-15 18:59:55:259
-0.005,-0.285,9.738,0,0,0,27017,2021-01-15 18:59:55:268
-0.005,-0.285,9.738,0,0,0,27027,2021-01-15 18:59:55:278
-0.005,-0.285,9.738,0,0,0,27038,2021-01-15 18:59:55:289
-0.005,-0.285,9.738,0,0,0,27047,2021-01-15 18:59:55:298
-0.005,-0.285,9.738,0,0,0,27057,2021-01-15 18:59:55:308
-0.029,-0.283,9.716,0,0,0,27067,2021-01-15 18:59:55:318
-0.029,-0.283,9.716,0,0,0,27077,2021-01-15 18:59:55:328
-0.029,-0.283,9.716,0,-0.001,0,27089,2021-01-15 18:59:55:340
-0.029,-0.283,9.716,0,-0.001,0,27097,2021-01-15 18:59:55:348
-0.029,-0.283,9.716,0,-0.001,0,27107,2021-01-15 18:59:55:358
-0.029,-0.283,9.716,0,-0.001,0,27117,2021-01-15 18:59:55:368
-0.017,-0.306,9.752,0,-0.001,0,27127,2021-01-15 18:59:55:378
-0.017,-0.306,9.752,0,-0.001,0,27137,2021-01-15 18:59:55:388
-0.017,-0.306,9.752,0,-0.001,0,27148,2021-01-15 18:59:55:399
-0.017,-0.306,9.752,0,-0.001,0,27159,2021-01-15 18:59:55:410
