sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.141;9.769;-0.031;0.0;0.001;0.0;22865;2021-01-16 16:14:48:046
-0.141;9.769;-0.031;0.0;0.001;0.0;22875;2021-01-16 16:14:48:056
-0.141;9.769;-0.031;0.0;0.001;0.0;22886;2021-01-16 16:14:48:067
-0.141;9.769;-0.031;0.0;0.001;0.0;22895;2021-01-16 16:14:48:076
-0.141;9.769;-0.031;0.0;0.001;0.0;22905;2021-01-16 16:14:48:086
-0.141;9.769;-0.031;0.0;0.001;0.0;22915;2021-01-16 16:14:48:096
-0.113;9.785;-0.038;0.0;0.001;0.0;22925;2021-01-16 16:14:48:106
-0.113;9.785;-0.038;0.0;0.001;0.0;22935;2021-01-16 16:14:48:116
-0.113;9.785;-0.038;0.0;0.001;0.0;22945;2021-01-16 16:14:48:126
-0.113;9.785;-0.038;0.0;0.001;0.0;22955;2021-01-16 16:14:48:136
-0.113;9.785;-0.038;0.0;0.001;0.0;22966;2021-01-16 16:14:48:147
-0.113;9.785;-0.038;0.0;0.001;0.0;22975;2021-01-16 16:14:48:156
-0.125;9.769;-0.034;0.0;0.001;0.0;22985;2021-01-16 16:14:48:166
-0.125;9.769;-0.034;0.0;0.001;0.0;22996;2021-01-16 16:14:48:177
-0.125;9.769;-0.034;0.0;0.001;0.0;23005;2021-01-16 16:14:48:186
-0.125;9.769;-0.034;0.0;0.001;0.0;23017;2021-01-16 16:14:48:198
-0.125;9.769;-0.034;0.0;0.001;0.0;23025;2021-01-16 16:14:48:206
-0.125;9.769;-0.034;0.0;0.0;0.0;23035;2021-01-16 16:14:48:216
-0.125;9.781;-0.053;0.0;0.0;0.0;23045;2021-01-16 16:14:48:226
-0.125;9.781;-0.053;0.0;0.0;0.0;23055;2021-01-16 16:14:48:236
-0.125;9.781;-0.053;0.0;0.0;0.0;23065;2021-01-16 16:14:48:246
-0.125;9.781;-0.053;0.0;0.0;0.0;23075;2021-01-16 16:14:48:256
-0.125;9.781;-0.053;0.0;0.0;0.0;23085;2021-01-16 16:14:48:266
-0.125;9.781;-0.053;0.0;0.0;0.0;23095;2021-01-16 16:14:48:276
-0.117;9.778;-0.031;0.0;0.0;0.0;23105;2021-01-16 16:14:48:286
-0.117;9.778;-0.031;0.0;0.0;0.0;23115;2021-01-16 16:14:48:296
-0.117;9.778;-0.031;0.0;0.0;0.0;23125;2021-01-16 16:14:48:306
-0.117;9.778;-0.031;0.0;0.0;0.0;23136;2021-01-16 16:14:48:317
-0.117;9.778;-0.031;0.0;0.0;0.0;23145;2021-01-16 16:14:48:326
-0.117;9.778;-0.031;0.0;0.0;0.0;23155;2021-01-16 16:14:48:336
-0.125;9.769;-0.029;0.0;0.0;0.0;23165;2021-01-16 16:14:48:346
-0.125;9.769;-0.029;0.0;0.0;0.0;23175;2021-01-16 16:14:48:356
-0.125;9.769;-0.029;0.0;0.0;0.0;23185;2021-01-16 16:14:48:366
-0.125;9.769;-0.029;0.0;0.0;0.0;23195;2021-01-16 16:14:48:376
-0.125;9.769;-0.029;0.0;0.0;0.0;23206;2021-01-16 16:14:48:387
-0.125;9.769;-0.029;0.0;0.0;0.0;23215;2021-01-16 16:14:48:396
-0.146;9.781;-0.014;0.0;0.0;0.0;23225;2021-01-16 16:14:48:406
-0.146;9.781;-0.014;0.0;0.0;0.0;23236;2021-01-16 16:14:48:417
-0.146;9.781;-0.014;0.0;0.0;0.0;23246;2021-01-16 16:14:48:427
-0.146;9.781;-0.014;0.0;0.0;0.0;23255;2021-01-16 16:14:48:436
-0.146;9.781;-0.014;0.0;0.0;0.0;23266;2021-01-16 16:14:48:447
-0.146;9.781;-0.014;0.0;0.0;0.0;23276;2021-01-16 16:14:48:457
-0.132;9.783;-0.053;0.0;0.0;0.0;23285;2021-01-16 16:14:48:466
-0.132;9.783;-0.053;0.0;0.0;0.0;23295;2021-01-16 16:14:48:476
-0.132;9.783;-0.053;0.0;0.0;0.0;23309;2021-01-16 16:14:48:490
-0.132;9.783;-0.053;0.0;0.0;0.0;23315;2021-01-16 16:14:48:496
-0.132;9.783;-0.053;0.0;0.0;0.0;23325;2021-01-16 16:14:48:506
-0.132;9.783;-0.053;0.0;0.0;0.0;23337;2021-01-16 16:14:48:518
-0.129;9.788;-0.038;0.0;0.0;0.0;23345;2021-01-16 16:14:48:526
-0.129;9.788;-0.038;0.0;0.0;0.0;23355;2021-01-16 16:14:48:536
-0.129;9.788;-0.038;0.0;0.0;0.0;23365;2021-01-16 16:14:48:546
-0.129;9.788;-0.038;0.0;0.0;0.0;23375;2021-01-16 16:14:48:556
-0.129;9.788;-0.038;0.0;0.0;0.0;23385;2021-01-16 16:14:48:566
-0.129;9.788;-0.038;0.0;0.0;0.0;23395;2021-01-16 16:14:48:576
-0.129;9.788;-0.038;0.0;0.0;0.0;23405;2021-01-16 16:14:48:586
-0.139;9.8;-0.029;0.0;0.0;0.0;23416;2021-01-16 16:14:48:597
-0.139;9.8;-0.029;0.0;0.0;0.0;23425;2021-01-16 16:14:48:606
-0.139;9.8;-0.029;0.0;0.0;0.0;23435;2021-01-16 16:14:48:616
-0.139;9.8;-0.029;0.0;0.0;0.0;23445;2021-01-16 16:14:48:626
-0.139;9.8;-0.029;0.0;0.0;0.0;23456;2021-01-16 16:14:48:637
-0.139;9.8;-0.029;0.0;0.0;0.0;23465;2021-01-16 16:14:48:646
-0.144;9.788;-0.041;0.0;0.0;0.0;23475;2021-01-16 16:14:48:656
-0.144;9.788;-0.041;0.0;0.0;0.0;23485;2021-01-16 16:14:48:666
-0.144;9.788;-0.041;0.0;0.0;0.0;23495;2021-01-16 16:14:48:676
-0.144;9.788;-0.041;0.0;0.001;0.0;23505;2021-01-16 16:14:48:686
-0.144;9.788;-0.041;0.0;0.001;0.0;23515;2021-01-16 16:14:48:696
-0.144;9.788;-0.041;0.0;0.001;0.0;23525;2021-01-16 16:14:48:706
-0.144;9.788;-0.041;0.0;0.001;0.0;23535;2021-01-16 16:14:48:716
-0.144;9.788;-0.041;0.0;0.001;0.0;23546;2021-01-16 16:14:48:727
-0.144;9.788;-0.041;0.0;0.001;0.0;23555;2021-01-16 16:14:48:736
-0.144;9.788;-0.041;0.0;0.001;0.0;23565;2021-01-16 16:14:48:746
-0.144;9.788;-0.041;0.0;0.001;0.0;23575;2021-01-16 16:14:48:756
-0.127;9.788;-0.055;0.0;0.001;0.0;23585;2021-01-16 16:14:48:766
-0.127;9.788;-0.055;0.0;0.001;0.0;23596;2021-01-16 16:14:48:777
-0.127;9.788;-0.055;0.0;0.001;0.0;23605;2021-01-16 16:14:48:786
-0.127;9.788;-0.055;0.0;0.001;0.0;23616;2021-01-16 16:14:48:797
-0.127;9.788;-0.055;0.0;0.001;0.0;23626;2021-01-16 16:14:48:807
-0.127;9.788;-0.055;0.0;0.0;0.0;23635;2021-01-16 16:14:48:816
-0.127;9.788;-0.055;0.0;0.0;0.0;23645;2021-01-16 16:14:48:826
-0.134;9.79;-0.031;0.0;0.0;0.0;23655;2021-01-16 16:14:48:836
-0.134;9.79;-0.031;0.0;0.0;0.0;23665;2021-01-16 16:14:48:846
-0.134;9.79;-0.031;0.0;0.0;0.0;23676;2021-01-16 16:14:48:857
-0.134;9.79;-0.031;0.0;0.0;0.0;23685;2021-01-16 16:14:48:866
-0.134;9.79;-0.031;0.0;0.0;0.0;23698;2021-01-16 16:14:48:879
-0.139;9.785;-0.036;0.0;0.0;0.0;23705;2021-01-16 16:14:48:886
-0.139;9.785;-0.036;0.0;0.0;0.0;23715;2021-01-16 16:14:48:896
-0.139;9.785;-0.036;0.0;0.0;0.0;23725;2021-01-16 16:14:48:906
-0.139;9.785;-0.036;0.0;0.0;0.0;23735;2021-01-16 16:14:48:916
-0.139;9.785;-0.036;0.0;0.0;0.0;23745;2021-01-16 16:14:48:926
-0.139;9.785;-0.036;0.0;0.001;0.0;23755;2021-01-16 16:14:48:936
-0.12;9.785;-0.045;0.0;0.001;0.0;23765;2021-01-16 16:14:48:946
-0.12;9.785;-0.045;0.0;0.001;0.0;23776;2021-01-16 16:14:48:957
-0.12;9.785;-0.045;0.0;0.001;0.0;23785;2021-01-16 16:14:48:966
-0.12;9.785;-0.045;0.0;0.001;0.0;23795;2021-01-16 16:14:48:976
-0.12;9.785;-0.045;0.0;0.001;0.0;23805;2021-01-16 16:14:48:986
-0.12;9.785;-0.045;0.0;0.001;0.0;23815;2021-01-16 16:14:48:996
-0.134;9.783;-0.036;0.0;0.001;0.0;23825;2021-01-16 16:14:49:006
-0.134;9.783;-0.036;0.0;0.001;0.0;23835;2021-01-16 16:14:49:016
-0.134;9.783;-0.036;0.0;0.001;0.0;23845;2021-01-16 16:14:49:026
-0.134;9.783;-0.036;0.0;0.001;0.0;23855;2021-01-16 16:14:49:036
-0.134;9.783;-0.036;0.0;0.0;0.0;23865;2021-01-16 16:14:49:046
-0.134;9.783;-0.036;0.0;0.0;0.0;23875;2021-01-16 16:14:49:056
-0.125;9.785;-0.043;0.0;0.0;0.0;23886;2021-01-16 16:14:49:067
-0.125;9.785;-0.043;0.0;0.0;0.0;23895;2021-01-16 16:14:49:076
-0.125;9.785;-0.043;0.0;0.0;0.0;23906;2021-01-16 16:14:49:087
-0.125;9.785;-0.043;0.0;0.0;0.0;23917;2021-01-16 16:14:49:098
-0.125;9.785;-0.043;0.0;0.0;0.0;23926;2021-01-16 16:14:49:107
-0.125;9.785;-0.043;0.0;0.0;0.0;23935;2021-01-16 16:14:49:116
-0.141;9.788;-0.038;0.0;0.0;0.0;23945;2021-01-16 16:14:49:126
-0.141;9.788;-0.038;0.0;0.0;0.0;23955;2021-01-16 16:14:49:136
-0.141;9.788;-0.038;0.0;0.0;0.0;23965;2021-01-16 16:14:49:146
-0.141;9.788;-0.038;0.0;0.0;0.0;23975;2021-01-16 16:14:49:156
-0.141;9.788;-0.038;0.0;0.0;0.0;23985;2021-01-16 16:14:49:166
-0.127;9.783;-0.045;0.0;0.0;0.0;23995;2021-01-16 16:14:49:176
-0.127;9.783;-0.045;0.0;0.0;0.0;24014;2021-01-16 16:14:49:195
-0.127;9.783;-0.045;0.0;0.0;0.0;24015;2021-01-16 16:14:49:196
-0.127;9.783;-0.045;0.0;0.0;0.0;24028;2021-01-16 16:14:49:209
-0.127;9.783;-0.045;0.0;0.0;0.0;24036;2021-01-16 16:14:49:217
-0.127;9.783;-0.045;0.0;0.0;0.0;24046;2021-01-16 16:14:49:227
-0.127;9.783;-0.045;0.0;0.0;0.0;24055;2021-01-16 16:14:49:236
-0.125;9.793;-0.036;0.0;0.0;0.0;24065;2021-01-16 16:14:49:246
-0.125;9.793;-0.036;0.0;0.0;0.0;24077;2021-01-16 16:14:49:258
-0.125;9.793;-0.036;0.0;0.0;0.0;24086;2021-01-16 16:14:49:267
-0.125;9.793;-0.036;0.0;0.0;0.0;24095;2021-01-16 16:14:49:276
-0.125;9.793;-0.036;0.0;0.001;0.0;24105;2021-01-16 16:14:49:286
-0.125;9.793;-0.036;0.0;0.001;0.0;24115;2021-01-16 16:14:49:296
-0.117;9.797;-0.065;0.0;0.001;0.0;24125;2021-01-16 16:14:49:306
-0.117;9.797;-0.065;0.0;0.001;0.0;24135;2021-01-16 16:14:49:316
-0.117;9.797;-0.065;0.0;0.001;0.0;24146;2021-01-16 16:14:49:327
-0.117;9.797;-0.065;0.0;0.001;0.0;24155;2021-01-16 16:14:49:336
-0.117;9.797;-0.065;0.0;0.001;0.0;24165;2021-01-16 16:14:49:346
-0.117;9.797;-0.065;0.0;0.001;0.0;24175;2021-01-16 16:14:49:356
-0.127;9.783;-0.034;0.0;0.001;0.0;24185;2021-01-16 16:14:49:366
-0.127;9.783;-0.034;0.0;0.001;0.0;24195;2021-01-16 16:14:49:376
-0.127;9.783;-0.034;0.0;0.001;0.0;24205;2021-01-16 16:14:49:386
-0.127;9.783;-0.034;0.0;0.001;0.0;24215;2021-01-16 16:14:49:396
-0.127;9.783;-0.034;0.0;0.0;0.0;24225;2021-01-16 16:14:49:406
-0.127;9.783;-0.034;0.0;0.0;0.0;24235;2021-01-16 16:14:49:416
-0.122;9.785;-0.038;0.0;0.0;0.0;24245;2021-01-16 16:14:49:426
-0.122;9.785;-0.038;0.0;0.0;0.0;24255;2021-01-16 16:14:49:436
-0.122;9.785;-0.038;0.0;0.0;0.0;24266;2021-01-16 16:14:49:447
-0.122;9.785;-0.038;0.0;0.0;0.0;24275;2021-01-16 16:14:49:456
-0.122;9.785;-0.038;0.0;0.0;0.0;24285;2021-01-16 16:14:49:466
-0.122;9.785;-0.038;0.0;0.0;0.0;24296;2021-01-16 16:14:49:477
-0.12;9.793;-0.029;0.0;0.0;0.0;24306;2021-01-16 16:14:49:487
-0.12;9.793;-0.029;0.0;0.0;0.0;24315;2021-01-16 16:14:49:496
-0.12;9.793;-0.029;0.0;0.0;0.0;24327;2021-01-16 16:14:49:508
-0.12;9.793;-0.029;0.0;0.0;0.0;24335;2021-01-16 16:14:49:516
-0.12;9.793;-0.029;0.0;0.0;0.0;24347;2021-01-16 16:14:49:528
-0.12;9.793;-0.029;0.0;0.0;0.0;24356;2021-01-16 16:14:49:537
-0.129;9.778;-0.036;0.0;0.0;0.0;24366;2021-01-16 16:14:49:547
-0.129;9.778;-0.036;0.0;0.0;0.0;24375;2021-01-16 16:14:49:556
-0.129;9.778;-0.036;0.0;0.0;0.0;24385;2021-01-16 16:14:49:566
-0.129;9.778;-0.036;0.0;0.0;0.0;24396;2021-01-16 16:14:49:577
-0.129;9.778;-0.036;0.0;0.0;0.0;24406;2021-01-16 16:14:49:587
-0.129;9.778;-0.036;0.0;0.0;0.0;24416;2021-01-16 16:14:49:597
-0.129;9.778;-0.043;0.0;0.0;0.0;24425;2021-01-16 16:14:49:606
-0.129;9.778;-0.043;0.0;0.0;0.0;24435;2021-01-16 16:14:49:616
-0.129;9.778;-0.043;0.0;0.0;0.0;24445;2021-01-16 16:14:49:626
-0.129;9.778;-0.043;0.0;0.0;0.0;24456;2021-01-16 16:14:49:637
-0.129;9.778;-0.043;-0.001;0.0;0.0;24467;2021-01-16 16:14:49:648
-0.129;9.778;-0.043;-0.001;0.0;0.0;24475;2021-01-16 16:14:49:656
-0.136;9.776;-0.022;-0.001;0.0;0.0;24485;2021-01-16 16:14:49:666
-0.136;9.776;-0.022;-0.001;0.0;0.0;24496;2021-01-16 16:14:49:677
-0.136;9.776;-0.022;-0.001;0.0;0.0;24505;2021-01-16 16:14:49:686
-0.136;9.776;-0.022;-0.001;0.0;0.0;24515;2021-01-16 16:14:49:696
-0.136;9.776;-0.022;-0.001;0.0;0.0;24525;2021-01-16 16:14:49:706
-0.136;9.776;-0.022;-0.001;0.0;0.0;24535;2021-01-16 16:14:49:716
-0.129;9.788;-0.05;-0.001;0.0;0.0;24545;2021-01-16 16:14:49:726
-0.129;9.788;-0.05;-0.001;0.0;0.0;24556;2021-01-16 16:14:49:737
-0.129;9.788;-0.05;-0.001;0.0;0.0;24565;2021-01-16 16:14:49:746
-0.129;9.788;-0.05;-0.001;0.0;0.0;24575;2021-01-16 16:14:49:756
-0.129;9.788;-0.05;0.0;0.0;0.0;24587;2021-01-16 16:14:49:768
-0.129;9.788;-0.05;0.0;0.0;0.0;24595;2021-01-16 16:14:49:776
-0.139;9.781;-0.038;0.0;0.0;0.0;24605;2021-01-16 16:14:49:786
-0.139;9.781;-0.038;0.0;0.0;0.0;24618;2021-01-16 16:14:49:799
-0.139;9.781;-0.038;0.0;0.0;0.0;24625;2021-01-16 16:14:49:806
-0.139;9.781;-0.038;0.0;0.0;0.0;24635;2021-01-16 16:14:49:816
-0.139;9.781;-0.038;0.0;0.0;0.0;24649;2021-01-16 16:14:49:830
-0.139;9.781;-0.038;0.0;0.0;0.0;24655;2021-01-16 16:14:49:836
-0.127;9.79;-0.036;0.0;0.0;0.0;24665;2021-01-16 16:14:49:846
-0.127;9.79;-0.036;0.0;0.0;0.0;24675;2021-01-16 16:14:49:856
-0.127;9.79;-0.036;0.0;0.0;0.0;24686;2021-01-16 16:14:49:867
-0.127;9.79;-0.036;0.0;0.0;0.0;24695;2021-01-16 16:14:49:876
-0.127;9.79;-0.036;0.0;0.0;0.0;24705;2021-01-16 16:14:49:886
-0.127;9.79;-0.036;0.0;0.0;0.0;24715;2021-01-16 16:14:49:896
-0.12;9.773;-0.043;0.0;0.0;0.0;24725;2021-01-16 16:14:49:906
-0.12;9.773;-0.043;0.0;0.0;0.0;24736;2021-01-16 16:14:49:917
-0.12;9.773;-0.043;0.0;0.0;0.0;24745;2021-01-16 16:14:49:926
-0.12;9.773;-0.043;0.0;0.0;0.0;24755;2021-01-16 16:14:49:936
-0.12;9.773;-0.043;0.0;0.0;0.0;24765;2021-01-16 16:14:49:946
-0.12;9.773;-0.043;0.0;0.0;0.0;24775;2021-01-16 16:14:49:956
-0.136;9.773;-0.036;0.0;0.0;0.0;24785;2021-01-16 16:14:49:966
-0.136;9.773;-0.036;0.0;0.0;0.0;24795;2021-01-16 16:14:49:976
-0.136;9.773;-0.036;0.0;0.0;0.0;24806;2021-01-16 16:14:49:987
-0.136;9.773;-0.036;0.0;0.0;0.0;24815;2021-01-16 16:14:49:996
-0.136;9.773;-0.036;0.0;0.0;0.0;24825;2021-01-16 16:14:50:006
-0.136;9.773;-0.036;0.0;0.0;0.0;24835;2021-01-16 16:14:50:016
-0.144;9.783;-0.043;0.0;0.0;0.0;24845;2021-01-16 16:14:50:026
-0.144;9.783;-0.043;0.0;0.0;0.0;24855;2021-01-16 16:14:50:036
-0.144;9.783;-0.043;0.0;0.0;0.0;24865;2021-01-16 16:14:50:046
-0.144;9.783;-0.043;0.0;0.0;0.0;24876;2021-01-16 16:14:50:057
-0.144;9.783;-0.043;0.0;0.0;0.0;24885;2021-01-16 16:14:50:066
-0.144;9.783;-0.043;0.0;0.0;0.0;24895;2021-01-16 16:14:50:076
-0.12;9.776;-0.031;0.0;0.0;0.0;24905;2021-01-16 16:14:50:086
-0.12;9.776;-0.031;0.0;0.0;0.0;24915;2021-01-16 16:14:50:096
-0.12;9.776;-0.031;0.0;0.0;0.0;24925;2021-01-16 16:14:50:106
-0.12;9.776;-0.031;0.0;0.0;0.0;24935;2021-01-16 16:14:50:116
-0.12;9.776;-0.031;-0.001;0.0;0.0;24945;2021-01-16 16:14:50:126
-0.12;9.776;-0.031;-0.001;0.0;0.0;24956;2021-01-16 16:14:50:137
-0.125;9.785;-0.043;-0.001;0.0;0.0;24965;2021-01-16 16:14:50:146
-0.125;9.785;-0.043;-0.001;0.0;0.0;24975;2021-01-16 16:14:50:156
-0.125;9.785;-0.043;-0.001;0.0;0.0;24986;2021-01-16 16:14:50:167
-0.125;9.785;-0.043;-0.001;0.0;0.0;24995;2021-01-16 16:14:50:176
-0.125;9.785;-0.043;-0.001;0.0;0.0;25005;2021-01-16 16:14:50:186
-0.125;9.785;-0.043;-0.001;0.0;0.0;25018;2021-01-16 16:14:50:199
-0.144;9.788;-0.048;-0.001;0.0;0.0;25026;2021-01-16 16:14:50:207
-0.144;9.788;-0.048;-0.001;0.0;0.0;25036;2021-01-16 16:14:50:217
-0.144;9.788;-0.048;-0.001;0.0;0.0;25045;2021-01-16 16:14:50:226
-0.144;9.788;-0.048;-0.001;0.0;0.0;25055;2021-01-16 16:14:50:236
-0.144;9.788;-0.048;0.0;0.0;0.0;25065;2021-01-16 16:14:50:246
-0.144;9.788;-0.048;0.0;0.0;0.0;25075;2021-01-16 16:14:50:256
-0.122;9.8;-0.038;0.0;0.0;0.0;25089;2021-01-16 16:14:50:270
-0.122;9.8;-0.038;0.0;0.0;0.0;25101;2021-01-16 16:14:50:282
-0.122;9.8;-0.038;0.0;0.0;0.0;25105;2021-01-16 16:14:50:286
-0.122;9.8;-0.038;0.0;0.0;0.0;25115;2021-01-16 16:14:50:296
-0.122;9.8;-0.038;0.0;0.0;0.0;25125;2021-01-16 16:14:50:306
-0.122;9.8;-0.038;0.0;0.0;0.0;25136;2021-01-16 16:14:50:317
-0.122;9.785;-0.045;0.0;0.0;0.0;25146;2021-01-16 16:14:50:327
-0.122;9.785;-0.045;0.0;0.0;0.0;25155;2021-01-16 16:14:50:336
-0.122;9.785;-0.045;0.0;0.0;0.0;25166;2021-01-16 16:14:50:347
-0.122;9.785;-0.045;0.0;0.0;0.0;25175;2021-01-16 16:14:50:356
-0.122;9.785;-0.045;-0.001;0.0;0.0;25188;2021-01-16 16:14:50:369
-0.122;9.785;-0.045;-0.001;0.0;0.0;25196;2021-01-16 16:14:50:377
-0.129;9.795;-0.041;-0.001;0.0;0.0;25207;2021-01-16 16:14:50:388
-0.129;9.795;-0.041;-0.001;0.0;0.0;25215;2021-01-16 16:14:50:396
-0.129;9.795;-0.041;-0.001;0.0;0.0;25225;2021-01-16 16:14:50:406
-0.129;9.795;-0.041;-0.001;0.0;0.0;25235;2021-01-16 16:14:50:416
-0.129;9.795;-0.041;-0.001;0.0;0.0;25246;2021-01-16 16:14:50:427
-0.129;9.795;-0.041;-0.001;0.0;0.0;25255;2021-01-16 16:14:50:436
-0.122;9.788;-0.045;-0.001;0.0;0.0;25265;2021-01-16 16:14:50:446
-0.122;9.788;-0.045;-0.001;0.0;0.0;25275;2021-01-16 16:14:50:456
-0.122;9.788;-0.045;-0.001;0.0;0.0;25285;2021-01-16 16:14:50:466
-0.122;9.788;-0.045;-0.001;0.0;0.0;25296;2021-01-16 16:14:50:477
-0.122;9.788;-0.045;-0.001;0.0;0.0;25306;2021-01-16 16:14:50:487
-0.122;9.788;-0.045;-0.001;0.0;0.0;25315;2021-01-16 16:14:50:496
-0.125;9.781;-0.041;-0.001;0.0;0.0;25326;2021-01-16 16:14:50:507
-0.125;9.781;-0.041;-0.001;0.0;0.0;25336;2021-01-16 16:14:50:517
-0.125;9.781;-0.041;-0.001;0.0;0.0;25347;2021-01-16 16:14:50:528
-0.125;9.781;-0.041;-0.001;0.0;0.0;25356;2021-01-16 16:14:50:537
-0.125;9.781;-0.041;-0.001;0.0;0.0;25366;2021-01-16 16:14:50:547
-0.125;9.781;-0.041;-0.001;0.0;0.0;25375;2021-01-16 16:14:50:556
-0.11;9.776;-0.043;-0.001;0.0;0.0;25385;2021-01-16 16:14:50:566
-0.11;9.776;-0.043;-0.001;0.0;0.0;25395;2021-01-16 16:14:50:576
-0.11;9.776;-0.043;-0.001;0.0;0.0;25405;2021-01-16 16:14:50:586
-0.11;9.776;-0.043;-0.001;0.0;0.0;25415;2021-01-16 16:14:50:596
-0.11;9.776;-0.043;0.0;0.0;0.0;25425;2021-01-16 16:14:50:606
-0.11;9.776;-0.043;0.0;0.0;0.0;25435;2021-01-16 16:14:50:616
-0.108;9.793;-0.048;0.0;0.0;0.0;25445;2021-01-16 16:14:50:626
-0.108;9.793;-0.048;0.0;0.0;0.0;25455;2021-01-16 16:14:50:636
-0.108;9.793;-0.048;0.0;0.0;0.0;25465;2021-01-16 16:14:50:646
-0.108;9.793;-0.048;0.0;0.0;0.0;25475;2021-01-16 16:14:50:656
-0.108;9.793;-0.048;0.0;0.0;0.0;25485;2021-01-16 16:14:50:666
-0.108;9.793;-0.048;0.0;0.0;0.0;25495;2021-01-16 16:14:50:676
-0.117;9.776;-0.05;0.0;0.0;0.0;25505;2021-01-16 16:14:50:686
-0.117;9.776;-0.05;0.0;0.0;0.0;25516;2021-01-16 16:14:50:697
-0.117;9.776;-0.05;0.0;0.0;0.0;25525;2021-01-16 16:14:50:706
-0.117;9.776;-0.05;0.0;0.0;0.0;25536;2021-01-16 16:14:50:717
-0.117;9.776;-0.05;-0.001;0.0;0.0;25546;2021-01-16 16:14:50:727
-0.117;9.776;-0.05;-0.001;0.0;0.0;25555;2021-01-16 16:14:50:736
-0.125;9.802;-0.036;-0.001;0.0;0.0;25566;2021-01-16 16:14:50:747
-0.125;9.802;-0.036;-0.001;0.0;0.0;25575;2021-01-16 16:14:50:756
-0.125;9.802;-0.036;-0.001;0.0;0.0;25585;2021-01-16 16:14:50:766
-0.125;9.802;-0.036;-0.001;0.0;0.0;25595;2021-01-16 16:14:50:776
-0.125;9.802;-0.036;-0.001;0.0;0.0;25605;2021-01-16 16:14:50:786
-0.125;9.802;-0.036;-0.001;0.0;0.0;25619;2021-01-16 16:14:50:800
-0.117;9.79;-0.048;-0.001;0.0;0.0;25625;2021-01-16 16:14:50:806
-0.117;9.79;-0.048;-0.001;0.0;0.0;25635;2021-01-16 16:14:50:816
-0.117;9.79;-0.048;-0.001;0.0;0.0;25645;2021-01-16 16:14:50:826
-0.117;9.79;-0.048;-0.001;0.0;0.0;25656;2021-01-16 16:14:50:837
-0.117;9.79;-0.048;0.0;0.0;0.0;25665;2021-01-16 16:14:50:846
-0.117;9.79;-0.048;0.0;0.0;0.0;25675;2021-01-16 16:14:50:856
-0.132;9.788;-0.062;0.0;0.0;0.0;25685;2021-01-16 16:14:50:866
-0.132;9.788;-0.062;0.0;0.0;0.0;25695;2021-01-16 16:14:50:876
-0.132;9.788;-0.062;0.0;0.0;0.0;25705;2021-01-16 16:14:50:886
-0.132;9.788;-0.062;0.0;0.0;0.0;25715;2021-01-16 16:14:50:896
-0.132;9.788;-0.062;0.0;0.0;0.0;25725;2021-01-16 16:14:50:906
-0.132;9.788;-0.062;0.0;0.0;0.0;25736;2021-01-16 16:14:50:917
-0.11;9.783;-0.038;0.0;0.0;0.0;25745;2021-01-16 16:14:50:926
-0.11;9.783;-0.038;0.0;0.0;0.0;25757;2021-01-16 16:14:50:938
-0.11;9.783;-0.038;0.0;0.0;0.0;25765;2021-01-16 16:14:50:946
-0.11;9.783;-0.038;0.0;0.0;0.0;25775;2021-01-16 16:14:50:956
-0.11;9.783;-0.038;0.0;0.0;0.0;25785;2021-01-16 16:14:50:966
-0.11;9.783;-0.038;0.0;0.0;0.0;25797;2021-01-16 16:14:50:978
-0.134;9.776;-0.041;0.0;0.0;0.0;25805;2021-01-16 16:14:50:986
-0.134;9.776;-0.041;0.0;0.0;0.0;25818;2021-01-16 16:14:50:999
-0.134;9.776;-0.041;0.0;0.0;0.0;25826;2021-01-16 16:14:51:007
-0.134;9.776;-0.041;0.0;0.0;0.0;25835;2021-01-16 16:14:51:016
-0.134;9.776;-0.041;0.0;0.0;0.0;25845;2021-01-16 16:14:51:026
-0.134;9.776;-0.041;0.0;0.0;0.0;25855;2021-01-16 16:14:51:036
-0.12;9.793;-0.041;0.0;0.0;0.0;25865;2021-01-16 16:14:51:046
-0.12;9.793;-0.041;0.0;0.0;0.0;25875;2021-01-16 16:14:51:056
-0.12;9.793;-0.041;0.0;0.0;0.0;25886;2021-01-16 16:14:51:067
-0.12;9.793;-0.041;0.0;0.0;0.0;25895;2021-01-16 16:14:51:076
-0.12;9.793;-0.041;0.0;0.0;0.0;25905;2021-01-16 16:14:51:086
-0.12;9.793;-0.041;0.0;0.0;0.0;25915;2021-01-16 16:14:51:096
-0.129;9.8;-0.045;0.0;0.0;0.0;25925;2021-01-16 16:14:51:106
-0.129;9.8;-0.045;0.0;0.0;0.0;25937;2021-01-16 16:14:51:118
-0.129;9.8;-0.045;0.0;0.0;0.0;25945;2021-01-16 16:14:51:126
-0.129;9.8;-0.045;0.0;0.0;0.0;25955;2021-01-16 16:14:51:136
-0.129;9.8;-0.045;0.0;0.0;0.0;25965;2021-01-16 16:14:51:146
-0.129;9.8;-0.045;0.0;0.0;0.0;25975;2021-01-16 16:14:51:156
-0.129;9.781;-0.055;0.0;0.0;0.0;25985;2021-01-16 16:14:51:166
