ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.148,9.771,0.256,0,0,0,3705,2021-01-15 19:05:58:557
-0.148,9.771,0.256,0,0,0,3716,2021-01-15 19:05:58:568
-0.148,9.771,0.256,0,0,0,3726,2021-01-15 19:05:58:578
-0.16,9.773,0.271,0,0,0,3735,2021-01-15 19:05:58:587
-0.16,9.773,0.271,0,0,0,3746,2021-01-15 19:05:58:598
-0.16,9.773,0.271,0,0,0,3756,2021-01-15 19:05:58:608
-0.16,9.773,0.271,0,0,0,3766,2021-01-15 19:05:58:618
-0.16,9.773,0.271,0,0,0,3775,2021-01-15 19:05:58:627
-0.16,9.773,0.271,0,0,0,3786,2021-01-15 19:05:58:638
-0.17,9.788,0.273,0,0,0,3796,2021-01-15 19:05:58:648
-0.17,9.788,0.273,0,0,0,3805,2021-01-15 19:05:58:657
-0.17,9.788,0.273,0,-0.001,-0.001,3816,2021-01-15 19:05:58:668
-0.17,9.788,0.273,0,-0.001,-0.001,3826,2021-01-15 19:05:58:678
-0.17,9.788,0.273,0,-0.001,-0.001,3836,2021-01-15 19:05:58:688
-0.17,9.788,0.273,0,-0.001,-0.001,3846,2021-01-15 19:05:58:698
-0.165,9.776,0.268,0,-0.001,-0.001,3856,2021-01-15 19:05:58:708
-0.165,9.776,0.268,0,-0.001,-0.001,3866,2021-01-15 19:05:58:718
-0.165,9.776,0.268,0,-0.001,-0.001,3875,2021-01-15 19:05:58:727
-0.165,9.776,0.268,0,-0.001,-0.001,3886,2021-01-15 19:05:58:738
-0.165,9.776,0.268,0,-0.001,-0.001,3896,2021-01-15 19:05:58:748
-0.165,9.776,0.268,0,-0.001,-0.001,3906,2021-01-15 19:05:58:758
-0.151,9.773,0.263,0,-0.001,-0.001,3915,2021-01-15 19:05:58:767
-0.151,9.773,0.263,0,-0.001,-0.001,3927,2021-01-15 19:05:58:779
-0.151,9.773,0.263,0,0,0,3936,2021-01-15 19:05:58:788
-0.151,9.773,0.263,0,0,0,3946,2021-01-15 19:05:58:798
-0.151,9.773,0.263,0,0,0,3956,2021-01-15 19:05:58:808
-0.151,9.773,0.263,0,0,0,3966,2021-01-15 19:05:58:818
-0.163,9.79,0.271,0,0,0,3975,2021-01-15 19:05:58:827
-0.163,9.79,0.271,0,0,0,3986,2021-01-15 19:05:58:838
-0.163,9.79,0.271,0,0,0,3995,2021-01-15 19:05:58:847
-0.163,9.79,0.271,0,0,0,4006,2021-01-15 19:05:58:858
-0.163,9.79,0.271,0,0,0,4016,2021-01-15 19:05:58:868
-0.163,9.79,0.271,0,0,0,4026,2021-01-15 19:05:58:878
-0.153,9.771,0.275,0,0,0,4035,2021-01-15 19:05:58:887
-0.153,9.771,0.275,0,0,0,4046,2021-01-15 19:05:58:898
-0.153,9.771,0.275,0,-0.001,0,4056,2021-01-15 19:05:58:908
-0.153,9.771,0.275,0,-0.001,0,4066,2021-01-15 19:05:58:918
-0.153,9.771,0.275,0,-0.001,0,4076,2021-01-15 19:05:58:928
-0.153,9.771,0.275,0,-0.001,0,4086,2021-01-15 19:05:58:938
-0.165,9.778,0.263,0,-0.001,0,4095,2021-01-15 19:05:58:947
-0.165,9.778,0.263,0,-0.001,0,4106,2021-01-15 19:05:58:958
-0.165,9.778,0.263,0,-0.001,0,4116,2021-01-15 19:05:58:968
-0.165,9.778,0.263,0,-0.001,0,4125,2021-01-15 19:05:58:977
-0.165,9.778,0.263,0,-0.001,0,4135,2021-01-15 19:05:58:987
-0.165,9.778,0.263,0,-0.001,0,4146,2021-01-15 19:05:58:998
-0.163,9.771,0.29,0,-0.001,0,4156,2021-01-15 19:05:59:008
-0.163,9.771,0.29,0,-0.001,0,4166,2021-01-15 19:05:59:018
-0.163,9.771,0.29,0,0,0,4176,2021-01-15 19:05:59:028
-0.163,9.771,0.29,0,0,0,4186,2021-01-15 19:05:59:038
-0.163,9.771,0.29,0,0,0,4196,2021-01-15 19:05:59:048
-0.163,9.771,0.29,0,0,0,4206,2021-01-15 19:05:59:058
-0.163,9.785,0.275,0,0,0,4216,2021-01-15 19:05:59:068
-0.163,9.785,0.275,0,0,0,4226,2021-01-15 19:05:59:078
-0.163,9.785,0.275,0,0,0,4237,2021-01-15 19:05:59:089
-0.163,9.785,0.275,0,0,0,4246,2021-01-15 19:05:59:098
-0.163,9.785,0.275,0,0,0,4256,2021-01-15 19:05:59:108
-0.163,9.785,0.275,0,0,0,4266,2021-01-15 19:05:59:118
-0.158,9.766,0.273,0,0,0,4276,2021-01-15 19:05:59:128
-0.158,9.766,0.273,0,0,0,4286,2021-01-15 19:05:59:138
-0.158,9.766,0.273,0,0,0,4296,2021-01-15 19:05:59:148
-0.158,9.766,0.273,0,0,0,4306,2021-01-15 19:05:59:158
-0.158,9.766,0.273,0,0,0,4315,2021-01-15 19:05:59:167
-0.158,9.766,0.273,0,0,0,4325,2021-01-15 19:05:59:177
-0.163,9.783,0.261,0,0,0,4336,2021-01-15 19:05:59:188
-0.163,9.783,0.261,0,0,0,4346,2021-01-15 19:05:59:198
-0.163,9.783,0.261,0,0,0,4356,2021-01-15 19:05:59:208
-0.163,9.783,0.261,0,0,0,4366,2021-01-15 19:05:59:218
-0.163,9.783,0.261,0,0,0,4375,2021-01-15 19:05:59:227
-0.163,9.783,0.261,0,0,0,4386,2021-01-15 19:05:59:238
-0.16,9.764,0.266,0,0,0,4396,2021-01-15 19:05:59:248
-0.16,9.764,0.266,0,0,0,4406,2021-01-15 19:05:59:258
-0.16,9.764,0.266,0,0,0,4415,2021-01-15 19:05:59:267
-0.16,9.764,0.266,0,0,0,4426,2021-01-15 19:05:59:278
-0.16,9.764,0.266,0,0,0,4436,2021-01-15 19:05:59:288
-0.16,9.764,0.266,0,0,0,4446,2021-01-15 19:05:59:298
-0.156,9.783,0.263,0,0,0,4455,2021-01-15 19:05:59:307
-0.156,9.783,0.263,0,0,0,4466,2021-01-15 19:05:59:318
-0.156,9.783,0.263,0,0,0,4476,2021-01-15 19:05:59:328
-0.156,9.783,0.263,0,0,0,4486,2021-01-15 19:05:59:338
-0.156,9.783,0.263,0,0,0,4495,2021-01-15 19:05:59:347
-0.156,9.783,0.263,0,0,0,4506,2021-01-15 19:05:59:358
-0.168,9.773,0.261,0,0,0,4516,2021-01-15 19:05:59:368
-0.168,9.773,0.261,0,0,0,4526,2021-01-15 19:05:59:378
-0.168,9.773,0.261,0,0,0,4536,2021-01-15 19:05:59:388
-0.168,9.773,0.261,0,0,0,4546,2021-01-15 19:05:59:398
-0.168,9.773,0.261,0,0,0,4555,2021-01-15 19:05:59:407
-0.168,9.773,0.261,0,0,0,4566,2021-01-15 19:05:59:418
-0.17,9.769,0.261,0,0,0,4576,2021-01-15 19:05:59:428
-0.17,9.769,0.261,0,0,0,4595,2021-01-15 19:05:59:447
-0.17,9.769,0.261,0,0,0,4596,2021-01-15 19:05:59:448
-0.17,9.769,0.261,0,0,0,4606,2021-01-15 19:05:59:458
-0.17,9.769,0.261,0,0,0,4616,2021-01-15 19:05:59:468
-0.17,9.769,0.261,0,0,0,4626,2021-01-15 19:05:59:478
-0.16,9.79,0.271,0,0,0,4635,2021-01-15 19:05:59:487
-0.16,9.79,0.271,0,0,0,4648,2021-01-15 19:05:59:500
-0.16,9.79,0.271,0,0,0,4656,2021-01-15 19:05:59:508
-0.16,9.79,0.271,0,0,0,4666,2021-01-15 19:05:59:518
-0.16,9.79,0.271,0,0,0,4676,2021-01-15 19:05:59:528
-0.16,9.79,0.271,0,0,0,4686,2021-01-15 19:05:59:538
-0.16,9.771,0.275,0,0,0,4695,2021-01-15 19:05:59:547
-0.16,9.771,0.275,0,0,0,4706,2021-01-15 19:05:59:558
-0.16,9.771,0.275,0,0,0,4716,2021-01-15 19:05:59:568
-0.16,9.771,0.275,0,0,0,4726,2021-01-15 19:05:59:578
-0.16,9.771,0.275,0,0,0,4736,2021-01-15 19:05:59:588
-0.16,9.771,0.275,0,0,0,4746,2021-01-15 19:05:59:598
-0.163,9.773,0.259,0,0,0,4756,2021-01-15 19:05:59:608
-0.163,9.773,0.259,0,0,0,4766,2021-01-15 19:05:59:618
-0.163,9.773,0.259,0,0.001,0,4776,2021-01-15 19:05:59:628
-0.163,9.773,0.259,0,0.001,0,4786,2021-01-15 19:05:59:638
-0.163,9.773,0.259,0,0.001,0,4795,2021-01-15 19:05:59:647
-0.163,9.773,0.259,0,0.001,0,4806,2021-01-15 19:05:59:658
-0.17,9.788,0.275,0,0.001,0,4816,2021-01-15 19:05:59:668
-0.17,9.788,0.275,0,0.001,0,4826,2021-01-15 19:05:59:678
-0.17,9.788,0.275,0,0.001,0,4835,2021-01-15 19:05:59:687
-0.17,9.788,0.275,0,0.001,0,4846,2021-01-15 19:05:59:698
-0.17,9.788,0.275,0,0.001,0,4856,2021-01-15 19:05:59:708
-0.17,9.788,0.275,0,0.001,0,4866,2021-01-15 19:05:59:718
-0.16,9.783,0.28,0,0.001,0,4876,2021-01-15 19:05:59:728
-0.16,9.783,0.28,0,0.001,0,4888,2021-01-15 19:05:59:740
-0.16,9.783,0.28,0,0,0,4897,2021-01-15 19:05:59:749
-0.16,9.783,0.28,0,0,0,4907,2021-01-15 19:05:59:759
-0.16,9.783,0.28,0,0,0,4916,2021-01-15 19:05:59:768
-0.16,9.783,0.28,0,0,0,4927,2021-01-15 19:05:59:779
-0.172,9.79,0.271,0,0,0,4936,2021-01-15 19:05:59:788
-0.172,9.79,0.271,0,0,0,4945,2021-01-15 19:05:59:797
-0.172,9.79,0.271,0,0,0,4956,2021-01-15 19:05:59:808
-0.172,9.79,0.271,0,0,0,4966,2021-01-15 19:05:59:818
-0.172,9.79,0.271,0,0,0,4976,2021-01-15 19:05:59:828
-0.172,9.79,0.271,0,0,0,4986,2021-01-15 19:05:59:838
-0.148,9.776,0.278,0,0,0,4996,2021-01-15 19:05:59:848
-0.148,9.776,0.278,0,0,0,5006,2021-01-15 19:05:59:858
-0.148,9.776,0.278,0,0,0,5017,2021-01-15 19:05:59:869
-0.148,9.776,0.278,0,0,0,5026,2021-01-15 19:05:59:878
-0.148,9.776,0.278,0,0,0,5036,2021-01-15 19:05:59:888
-0.148,9.776,0.278,0,0,0,5046,2021-01-15 19:05:59:898
-0.158,9.776,0.285,0,0,0,5056,2021-01-15 19:05:59:908
-0.158,9.776,0.285,0,0,0,5065,2021-01-15 19:05:59:917
-0.158,9.776,0.285,0,0,0,5076,2021-01-15 19:05:59:928
-0.158,9.776,0.285,0,0,0,5086,2021-01-15 19:05:59:938
-0.158,9.776,0.285,0,0,0,5095,2021-01-15 19:05:59:947
-0.158,9.776,0.285,0,0,0,5106,2021-01-15 19:05:59:958
-0.165,9.766,0.278,0,0,0,5116,2021-01-15 19:05:59:968
-0.165,9.766,0.278,0,0,0,5126,2021-01-15 19:05:59:978
-0.165,9.766,0.278,0,0,0,5136,2021-01-15 19:05:59:988
-0.165,9.766,0.278,0,0,0,5146,2021-01-15 19:05:59:998
-0.165,9.766,0.278,0,0,0,5156,2021-01-15 19:06:00:008
-0.165,9.766,0.278,0,0,0,5166,2021-01-15 19:06:00:018
-0.172,9.773,0.283,0,0,0,5175,2021-01-15 19:06:00:027
-0.172,9.773,0.283,0,0,0,5186,2021-01-15 19:06:00:038
-0.172,9.773,0.283,0,0,0,5196,2021-01-15 19:06:00:048
-0.172,9.773,0.283,0,0,0,5206,2021-01-15 19:06:00:058
-0.172,9.773,0.283,0,0,0,5216,2021-01-15 19:06:00:068
-0.172,9.773,0.283,0,0,0,5226,2021-01-15 19:06:00:078
-0.165,9.795,0.292,0,0,0,5236,2021-01-15 19:06:00:088
-0.165,9.795,0.292,0,0,0,5246,2021-01-15 19:06:00:098
-0.165,9.795,0.292,0,-0.001,0,5256,2021-01-15 19:06:00:108
-0.165,9.795,0.292,0,-0.001,0,5266,2021-01-15 19:06:00:118
-0.165,9.795,0.292,0,-0.001,0,5277,2021-01-15 19:06:00:129
-0.165,9.795,0.292,0,-0.001,0,5286,2021-01-15 19:06:00:138
-0.172,9.797,0.273,0,-0.001,0,5296,2021-01-15 19:06:00:148
-0.172,9.797,0.273,0,-0.001,0,5306,2021-01-15 19:06:00:158
-0.172,9.797,0.273,0,-0.001,0,5316,2021-01-15 19:06:00:168
-0.172,9.797,0.273,0,-0.001,0,5325,2021-01-15 19:06:00:177
-0.172,9.797,0.273,0,-0.001,0,5336,2021-01-15 19:06:00:188
-0.172,9.797,0.273,0,-0.001,0,5346,2021-01-15 19:06:00:198
-0.175,9.776,0.259,0,-0.001,0,5356,2021-01-15 19:06:00:208
-0.175,9.776,0.259,0,-0.001,0,5366,2021-01-15 19:06:00:218
-0.175,9.776,0.259,0,0,0,5376,2021-01-15 19:06:00:228
-0.175,9.776,0.259,0,0,0,5385,2021-01-15 19:06:00:237
-0.175,9.776,0.259,0,0,0,5396,2021-01-15 19:06:00:248
-0.175,9.776,0.259,0,0,0,5406,2021-01-15 19:06:00:258
-0.18,9.776,0.28,0,0,0,5416,2021-01-15 19:06:00:268
-0.18,9.776,0.28,0,0,0,5426,2021-01-15 19:06:00:278
-0.18,9.776,0.28,0,0,0,5436,2021-01-15 19:06:00:288
-0.18,9.776,0.28,0,0,0,5445,2021-01-15 19:06:00:297
-0.18,9.776,0.28,0,0,0,5456,2021-01-15 19:06:00:308
-0.18,9.776,0.28,0,0,0,5466,2021-01-15 19:06:00:318
-0.168,9.781,0.273,0,0,0,5477,2021-01-15 19:06:00:329
-0.168,9.781,0.273,0,0,0,5486,2021-01-15 19:06:00:338
-0.168,9.781,0.273,0,0,0,5496,2021-01-15 19:06:00:348
-0.168,9.781,0.273,0,0,0,5507,2021-01-15 19:06:00:359
-0.168,9.781,0.273,0,0,0,5516,2021-01-15 19:06:00:368
-0.168,9.781,0.273,0,0,0,5526,2021-01-15 19:06:00:378
-0.172,9.783,0.28,0,0,0,5536,2021-01-15 19:06:00:388
-0.172,9.783,0.28,0,0,0,5547,2021-01-15 19:06:00:399
-0.172,9.783,0.28,0,0,0,5556,2021-01-15 19:06:00:408
-0.172,9.783,0.28,0,0,0,5566,2021-01-15 19:06:00:418
-0.172,9.783,0.28,0,0,0,5576,2021-01-15 19:06:00:428
-0.172,9.783,0.28,0,0,0,5586,2021-01-15 19:06:00:438
-0.163,9.793,0.278,0,0,0,5596,2021-01-15 19:06:00:448
-0.163,9.793,0.278,0,0,0,5605,2021-01-15 19:06:00:457
-0.163,9.793,0.278,0,0,0,5616,2021-01-15 19:06:00:468
-0.163,9.793,0.278,0,0,0,5627,2021-01-15 19:06:00:479
-0.163,9.793,0.278,0,0,0,5636,2021-01-15 19:06:00:488
-0.163,9.793,0.278,0,0,0,5645,2021-01-15 19:06:00:497
-0.17,9.776,0.285,0,0,0,5656,2021-01-15 19:06:00:508
-0.17,9.776,0.285,0,0,0,5665,2021-01-15 19:06:00:517
-0.17,9.776,0.285,0,0,0,5676,2021-01-15 19:06:00:528
-0.17,9.776,0.285,0,0,0,5686,2021-01-15 19:06:00:538
-0.17,9.776,0.285,0,0,0,5695,2021-01-15 19:06:00:547
-0.17,9.776,0.285,0,0,0,5706,2021-01-15 19:06:00:558
-0.151,9.771,0.283,0,0,0,5716,2021-01-15 19:06:00:568
-0.151,9.771,0.283,0,0,0,5725,2021-01-15 19:06:00:577
-0.151,9.771,0.283,0,0,0,5735,2021-01-15 19:06:00:587
-0.151,9.771,0.283,0,0,0,5746,2021-01-15 19:06:00:598
-0.151,9.771,0.283,0,0,0,5756,2021-01-15 19:06:00:608
-0.151,9.771,0.283,0,0,0,5765,2021-01-15 19:06:00:617
-0.163,9.761,0.271,0,0,0,5776,2021-01-15 19:06:00:628
-0.163,9.761,0.271,0,0,0,5786,2021-01-15 19:06:00:638
-0.163,9.761,0.271,0,0,0,5796,2021-01-15 19:06:00:648
-0.163,9.761,0.271,0,0,0,5805,2021-01-15 19:06:00:657
-0.163,9.761,0.271,0,0,0,5816,2021-01-15 19:06:00:668
-0.163,9.761,0.271,0,0,0,5825,2021-01-15 19:06:00:677
-0.17,9.776,0.278,0,0,0,5836,2021-01-15 19:06:00:688
-0.17,9.776,0.278,0,0,0,5846,2021-01-15 19:06:00:698
-0.17,9.776,0.278,0,-0.001,0,5855,2021-01-15 19:06:00:707
-0.17,9.776,0.278,0,-0.001,0,5866,2021-01-15 19:06:00:718
-0.17,9.776,0.278,0,-0.001,0,5876,2021-01-15 19:06:00:728
-0.17,9.776,0.278,0,-0.001,0,5886,2021-01-15 19:06:00:738
-0.146,9.761,0.256,0,-0.001,0,5896,2021-01-15 19:06:00:748
-0.146,9.761,0.256,0,-0.001,0,5906,2021-01-15 19:06:00:758
-0.146,9.761,0.256,0,-0.001,0,5916,2021-01-15 19:06:00:768
-0.146,9.761,0.256,0,-0.001,0,5925,2021-01-15 19:06:00:777
-0.146,9.761,0.256,0,-0.001,0,5936,2021-01-15 19:06:00:788
-0.146,9.761,0.256,0,-0.001,0,5946,2021-01-15 19:06:00:798
-0.177,9.771,0.259,0,-0.001,0,5956,2021-01-15 19:06:00:808
-0.177,9.771,0.259,0,-0.001,0,5966,2021-01-15 19:06:00:818
-0.177,9.771,0.259,0,-0.001,0,5975,2021-01-15 19:06:00:827
-0.177,9.771,0.259,0,-0.001,0,5986,2021-01-15 19:06:00:838
-0.177,9.771,0.259,0,-0.001,0,5995,2021-01-15 19:06:00:847
-0.177,9.771,0.259,0,-0.001,0,6006,2021-01-15 19:06:00:858
-0.144,9.781,0.271,0,-0.001,0,6016,2021-01-15 19:06:00:868
-0.144,9.781,0.271,0,-0.001,0,6026,2021-01-15 19:06:00:878
-0.144,9.781,0.271,0,-0.001,0,6036,2021-01-15 19:06:00:888
-0.144,9.781,0.271,0,-0.001,0,6046,2021-01-15 19:06:00:898
-0.144,9.781,0.271,0,-0.001,0,6056,2021-01-15 19:06:00:908
-0.144,9.781,0.271,0,-0.001,0,6066,2021-01-15 19:06:00:918
-0.16,9.79,0.256,0,-0.001,0,6076,2021-01-15 19:06:00:928
-0.16,9.79,0.256,0,-0.001,0,6085,2021-01-15 19:06:00:937
-0.16,9.79,0.256,0,0,0,6096,2021-01-15 19:06:00:948
-0.16,9.79,0.256,0,0,0,6105,2021-01-15 19:06:00:957
-0.16,9.79,0.256,0,0,0,6115,2021-01-15 19:06:00:967
-0.16,9.79,0.256,0,0,0,6126,2021-01-15 19:06:00:978
-0.163,9.764,0.28,0,0,0,6136,2021-01-15 19:06:00:988
-0.163,9.764,0.28,0,0,0,6145,2021-01-15 19:06:00:997
-0.163,9.764,0.28,0,0,0,6156,2021-01-15 19:06:01:008
-0.163,9.764,0.28,0,0,0,6166,2021-01-15 19:06:01:018
-0.163,9.764,0.28,0,0,0,6176,2021-01-15 19:06:01:028
-0.163,9.764,0.28,0,0,0,6185,2021-01-15 19:06:01:037
-0.16,9.766,0.268,0,0,0,6196,2021-01-15 19:06:01:048
-0.16,9.766,0.268,0,0,0,6206,2021-01-15 19:06:01:058
-0.16,9.766,0.268,0,0,0,6216,2021-01-15 19:06:01:068
-0.16,9.766,0.268,0,0,0,6226,2021-01-15 19:06:01:078
-0.16,9.766,0.268,0,0,0,6236,2021-01-15 19:06:01:088
-0.16,9.766,0.268,0,0,0,6245,2021-01-15 19:06:01:097
-0.16,9.793,0.266,0,0,0,6256,2021-01-15 19:06:01:108
-0.16,9.793,0.266,0,0,0,6266,2021-01-15 19:06:01:118
-0.16,9.793,0.266,0,0,0,6276,2021-01-15 19:06:01:128
-0.16,9.793,0.266,0,0,0,6286,2021-01-15 19:06:01:138
-0.16,9.793,0.266,0,0,0,6296,2021-01-15 19:06:01:148
-0.16,9.793,0.266,0,0,0,6306,2021-01-15 19:06:01:158
-0.158,9.776,0.266,0,0,0,6316,2021-01-15 19:06:01:168
-0.158,9.776,0.266,0,0,0,6326,2021-01-15 19:06:01:178
-0.158,9.776,0.266,0,0,0,6336,2021-01-15 19:06:01:188
-0.158,9.776,0.266,0,0,0,6346,2021-01-15 19:06:01:198
-0.158,9.776,0.266,0,0,0,6356,2021-01-15 19:06:01:208
-0.158,9.776,0.266,0,0,0,6366,2021-01-15 19:06:01:218
-0.158,9.771,0.278,0,0,0,6376,2021-01-15 19:06:01:228
-0.158,9.771,0.278,0,0,0,6385,2021-01-15 19:06:01:237
-0.158,9.771,0.278,0,0,0,6396,2021-01-15 19:06:01:248
-0.158,9.771,0.278,0,0,0,6406,2021-01-15 19:06:01:258
-0.158,9.771,0.278,0,0,0,6416,2021-01-15 19:06:01:268
-0.158,9.771,0.278,0,0,0,6426,2021-01-15 19:06:01:278
-0.156,9.783,0.268,0,0,0,6436,2021-01-15 19:06:01:288
-0.156,9.783,0.268,0,0,0,6446,2021-01-15 19:06:01:298
-0.156,9.783,0.268,0,-0.001,0,6456,2021-01-15 19:06:01:308
-0.156,9.783,0.268,0,-0.001,0,6466,2021-01-15 19:06:01:318
-0.156,9.783,0.268,0,-0.001,0,6476,2021-01-15 19:06:01:328
-0.156,9.783,0.268,0,-0.001,0,6486,2021-01-15 19:06:01:338
-0.17,9.773,0.263,0,-0.001,0,6496,2021-01-15 19:06:01:348
-0.17,9.773,0.263,0,-0.001,0,6506,2021-01-15 19:06:01:358
-0.17,9.773,0.263,0,-0.001,0,6516,2021-01-15 19:06:01:368
-0.17,9.773,0.263,0,-0.001,0,6525,2021-01-15 19:06:01:377
-0.17,9.773,0.263,0,-0.001,0,6535,2021-01-15 19:06:01:387
-0.17,9.773,0.263,0,-0.001,0,6546,2021-01-15 19:06:01:398
-0.153,9.776,0.268,0,-0.001,0,6556,2021-01-15 19:06:01:408
-0.153,9.776,0.268,0,-0.001,0,6565,2021-01-15 19:06:01:417
-0.153,9.776,0.268,0,0,0,6576,2021-01-15 19:06:01:428
-0.153,9.776,0.268,0,0,0,6586,2021-01-15 19:06:01:438
-0.153,9.776,0.268,0,0,0,6596,2021-01-15 19:06:01:448
-0.153,9.776,0.268,0,0,0,6606,2021-01-15 19:06:01:458
-0.163,9.776,0.266,0,0,0,6616,2021-01-15 19:06:01:468
-0.163,9.776,0.266,0,0,0,6626,2021-01-15 19:06:01:478
-0.163,9.776,0.266,0,0,0,6636,2021-01-15 19:06:01:488
-0.163,9.776,0.266,0,0,0,6646,2021-01-15 19:06:01:498
-0.163,9.776,0.266,0,0,0,6656,2021-01-15 19:06:01:508
-0.163,9.776,0.266,0,0,0,6666,2021-01-15 19:06:01:518
-0.165,9.805,0.268,0,0,0,6675,2021-01-15 19:06:01:527
-0.165,9.805,0.268,0,0,0,6686,2021-01-15 19:06:01:538
-0.165,9.805,0.268,0,0,0,6696,2021-01-15 19:06:01:548
-0.165,9.805,0.268,0,0,0,6705,2021-01-15 19:06:01:557
-0.165,9.805,0.268,0,0,0,6716,2021-01-15 19:06:01:568
-0.165,9.805,0.268,0,0,0,6726,2021-01-15 19:06:01:578
-0.182,9.783,0.278,0,0,0,6735,2021-01-15 19:06:01:587
-0.182,9.783,0.278,0,0,0,6746,2021-01-15 19:06:01:598
-0.182,9.783,0.278,0,0,0,6756,2021-01-15 19:06:01:608
-0.182,9.783,0.278,0,0,0,6765,2021-01-15 19:06:01:617
-0.182,9.783,0.278,0,0,0,6776,2021-01-15 19:06:01:628
-0.182,9.783,0.278,0,0,0,6786,2021-01-15 19:06:01:638
-0.177,9.79,0.268,0,0,0,6796,2021-01-15 19:06:01:648
-0.177,9.79,0.268,0,0,0,6806,2021-01-15 19:06:01:658
-0.177,9.79,0.268,0,-0.001,0,6818,2021-01-15 19:06:01:670
-0.177,9.79,0.268,0,-0.001,0,6827,2021-01-15 19:06:01:679
-0.177,9.79,0.268,0,-0.001,0,6838,2021-01-15 19:06:01:690
-0.177,9.79,0.268,0,-0.001,0,6846,2021-01-15 19:06:01:698
-0.18,9.781,0.29,0,-0.001,0,6856,2021-01-15 19:06:01:708
-0.18,9.781,0.29,0,-0.001,0,6865,2021-01-15 19:06:01:717
-0.18,9.781,0.29,0,-0.001,0,6876,2021-01-15 19:06:01:728
-0.18,9.781,0.29,0,-0.001,0,6886,2021-01-15 19:06:01:738
-0.18,9.781,0.29,0,-0.001,0,6896,2021-01-15 19:06:01:748
-0.18,9.781,0.29,0,-0.001,0,6906,2021-01-15 19:06:01:758
-0.163,9.766,0.287,0,-0.001,0,6919,2021-01-15 19:06:01:771
-0.163,9.766,0.287,0,-0.001,0,6940,2021-01-15 19:06:01:792
-0.163,9.766,0.287,0,-0.001,0,6941,2021-01-15 19:06:01:793
-0.163,9.766,0.287,0,-0.001,0,6946,2021-01-15 19:06:01:798
-0.163,9.766,0.287,0,-0.001,0,6956,2021-01-15 19:06:01:808
-0.163,9.766,0.287,0,-0.001,0,6966,2021-01-15 19:06:01:818
-0.156,9.79,0.294,0,-0.001,0,6982,2021-01-15 19:06:01:834
-0.156,9.79,0.294,0,-0.001,0,6986,2021-01-15 19:06:01:838
-0.156,9.79,0.294,0,-0.001,0,6996,2021-01-15 19:06:01:848
-0.156,9.79,0.294,0,-0.001,0,7006,2021-01-15 19:06:01:858
-0.156,9.79,0.294,0,-0.001,0,7016,2021-01-15 19:06:01:868
-0.156,9.79,0.294,0,-0.001,0,7026,2021-01-15 19:06:01:878
-0.17,9.776,0.292,0,-0.001,0,7044,2021-01-15 19:06:01:896
-0.17,9.776,0.292,0,-0.001,0,7046,2021-01-15 19:06:01:898
-0.17,9.776,0.292,0,-0.001,0,7056,2021-01-15 19:06:01:908
-0.17,9.776,0.292,0,-0.001,0,7066,2021-01-15 19:06:01:918
-0.17,9.776,0.292,0,-0.001,0,7076,2021-01-15 19:06:01:928
-0.17,9.776,0.292,0,-0.001,0,7085,2021-01-15 19:06:01:937
-0.168,9.773,0.259,0,-0.001,0,7097,2021-01-15 19:06:01:949
-0.168,9.773,0.259,0,-0.001,0,7108,2021-01-15 19:06:01:960
-0.168,9.773,0.259,0,-0.001,0,7116,2021-01-15 19:06:01:968
-0.168,9.773,0.259,0,-0.001,0,7127,2021-01-15 19:06:01:979
-0.168,9.773,0.259,0,-0.001,0,7136,2021-01-15 19:06:01:988
-0.168,9.773,0.259,0,-0.001,0,7146,2021-01-15 19:06:01:998
-0.168,9.788,0.261,0,-0.001,0,7156,2021-01-15 19:06:02:008
-0.168,9.788,0.261,0,-0.001,0,7174,2021-01-15 19:06:02:026
-0.168,9.788,0.261,0,-0.001,0,7175,2021-01-15 19:06:02:027
-0.168,9.788,0.261,0,-0.001,0,7186,2021-01-15 19:06:02:038
-0.168,9.788,0.261,0,-0.001,0,7196,2021-01-15 19:06:02:048
-0.168,9.788,0.261,0,-0.001,0,7206,2021-01-15 19:06:02:058
-0.16,9.761,0.273,0,-0.001,0,7216,2021-01-15 19:06:02:068
-0.16,9.761,0.273,0,-0.001,0,7226,2021-01-15 19:06:02:078
-0.16,9.761,0.273,0,-0.001,0,7236,2021-01-15 19:06:02:088
-0.16,9.761,0.273,0,-0.001,0,7247,2021-01-15 19:06:02:099
-0.16,9.761,0.273,0,-0.001,0,7255,2021-01-15 19:06:02:107
-0.16,9.761,0.273,0,-0.001,0,7266,2021-01-15 19:06:02:118
-0.18,9.783,0.283,0,-0.001,0,7276,2021-01-15 19:06:02:128
-0.18,9.783,0.283,0,-0.001,0,7286,2021-01-15 19:06:02:138
-0.18,9.783,0.283,0,0,0,7296,2021-01-15 19:06:02:148
-0.18,9.783,0.283,0,0,0,7309,2021-01-15 19:06:02:161
-0.18,9.783,0.283,0,0,0,7316,2021-01-15 19:06:02:168
-0.18,9.783,0.283,0,0,0,7326,2021-01-15 19:06:02:178
