time,qz,qy,qx,qw,roll,pitch,yaw
1610046706296563500,-0.9683123230934143,-0.17988067865371704,-0.010336583480238914,0.17293787002563477,-0.08771880716085434,-0.35201096534729004,2.772515058517456
1610046706301623600,-0.968216598033905,-0.18022499978542328,-0.010131030343472958,0.17312681674957275,-0.08751525729894638,-0.3527563512325287,2.7721049785614014
1610046706306683400,-0.9681153893470764,-0.18059006333351135,-0.009876467287540436,0.17332692444324493,-0.08722425997257233,-0.35356053709983826,2.771683931350708
1610046706311748600,-0.9680067300796509,-0.18098002672195435,-0.009567713364958763,0.17354442179203033,-0.08683934062719345,-0.3544332683086395,2.7712395191192627
1610046706316813600,-0.9678935408592224,-0.18139687180519104,-0.009208825416862965,0.17375977337360382,-0.08636225759983063,-0.35537874698638916,2.770811080932617
1610046706321878500,-0.9677770733833313,-0.18184928596019745,-0.008817608468234539,0.17395582795143127,-0.08582688122987747,-0.3564092218875885,2.7704274654388428
1610046706326943500,-0.9676598906517029,-0.18233108520507812,-0.008418438956141472,0.1741228699684143,-0.08527697622776031,-0.35750412940979004,2.77010178565979
1610046706331993600,-0.9675433039665222,-0.18283790349960327,-0.00804760679602623,0.17425701022148132,-0.0847838819026947,-0.35864150524139404,2.7698307037353516
1610046706337043500,-0.9674281477928162,-0.18336918950080872,-0.0077574532479047775,0.17435109615325928,-0.08445248007774353,-0.3598010241985321,2.7696101665496826
1610046706342093600,-0.9673203825950623,-0.1839297115802765,-0.007602693047374487,0.17436550557613373,-0.0843823254108429,-0.360975056886673,2.7695040702819824
1610046706347143400,-0.9672179818153381,-0.18451449275016785,-0.007620332296937704,0.17431490123271942,-0.08465330302715302,-0.3621384799480438,2.769468069076538
1610046706352263400,-0.9671264290809631,-0.18510688841342926,-0.007788888178765774,0.17418746650218964,-0.08520931005477905,-0.3632671535015106,2.769538640975952
1610046706357383400,-0.9670451879501343,-0.18570466339588165,-0.00808518286794424,0.17398838698863983,-0.08600352704524994,-0.3643651008605957,2.7697129249572754
1610046706362503400,-0.9669776558876038,-0.18628887832164764,-0.008491930551826954,0.17371970415115356,-0.0869927704334259,-0.36540108919143677,2.7699978351593018
1610046706367623400,-0.9669253826141357,-0.1868450939655304,-0.008990388363599777,0.17338788509368896,-0.0881345197558403,-0.3663530647754669,2.7703890800476074
1610046706372628500,-0.96689373254776,-0.1873420625925064,-0.009542063809931278,0.17299817502498627,-0.08933757245540619,-0.36717289686203003,2.770897626876831
1610046706377633500,-0.9668869376182556,-0.187754824757576,-0.010121237486600876,0.17255519330501556,-0.0905395969748497,-0.3678203523159027,2.771529197692871
1610046706382638600,-0.966905951499939,-0.18808358907699585,-0.010723576880991459,0.1720535308122635,-0.09172949194908142,-0.36829811334609985,2.7722973823547363
1610046706387643400,-0.966952919960022,-0.18831871449947357,-0.011323155835270882,0.17149290442466736,-0.09284929186105728,-0.3685969412326813,2.773214817047119
1610046706392693500,-0.967031717300415,-0.18844830989837646,-0.011925843544304371,0.17086441814899445,-0.09390252083539963,-0.36869195103645325,2.774301767349243
1610046706397743600,-0.9671438932418823,-0.18846513330936432,-0.01252541970461607,0.1701667457818985,-0.0948728397488594,-0.3685711920261383,2.7755653858184814
1610046706402793500,-0.9672861099243164,-0.1883745789527893,-0.013078181073069572,0.16941536962985992,-0.09567867964506149,-0.36826032400131226,2.7769875526428223
1610046706407843600,-0.9674543142318726,-0.18818125128746033,-0.01352089736610651,0.16863296926021576,-0.09620068967342377,-0.36778923869132996,2.7785422801971436
1610046706413218600,-0.9676461815834045,-0.18788029253482819,-0.013797863386571407,0.16784371435642242,-0.09633159637451172,-0.367165744304657,2.7801995277404785
1610046706418593500,-0.9678700566291809,-0.18745233118534088,-0.013861079700291157,0.16702386736869812,-0.09595505148172379,-0.3663700222969055,2.782031774520874
1610046706423968500,-0.9681018590927124,-0.18694013357162476,-0.013638445176184177,0.16627137362957,-0.0949796587228775,-0.36550265550613403,2.7838456630706787
1610046706429343500,-0.9683300852775574,-0.18635450303554535,-0.013088500127196312,0.16564254462718964,-0.09334683418273926,-0.3645932674407959,2.785532236099243
1610046706434103600,-0.9685391783714294,-0.18573051691055298,-0.012194142676889896,0.16518858075141907,-0.09105633199214935,-0.36371204257011414,2.7869794368743896
1610046706438863600,-0.9686981439590454,-0.18517810106277466,-0.011153050698339939,0.16495026648044586,-0.08857876807451248,-0.3630038797855377,2.78800106048584
1610046706443623400,-0.9688273072242737,-0.18465295433998108,-0.009961819276213646,0.16485628485679626,-0.08585995435714722,-0.3623890280723572,2.7887609004974365
1610046706448383500,-0.9689285755157471,-0.18418638408184052,-0.008782307617366314,0.1648501306772232,-0.08322517573833466,-0.3618781268596649,2.789313316345215
1610046706453438500,-0.9690102934837341,-0.18379050493240356,-0.007764279842376709,0.16486293077468872,-0.08096183091402054,-0.3614487051963806,2.789748191833496
1610046706458493400,-0.9690839052200317,-0.18343393504619598,-0.006925626657903194,0.1648649126291275,-0.07908202707767487,-0.36103445291519165,2.790130376815796
1610046706463548400,-0.9691649079322815,-0.18307457864284515,-0.006305120885372162,0.16481296718120575,-0.07763172686100006,-0.36054107546806335,2.7905468940734863
1610046706468603400,-0.9692790508270264,-0.18265528976917267,-0.005943452473729849,0.16462013125419617,-0.07663801312446594,-0.3598470389842987,2.7911815643310547
1610046706473658600,-0.9694501161575317,-0.182128444314003,-0.0059236628003418446,0.16419687867164612,-0.07621895521879196,-0.3588349223136902,2.7922046184539795
1610046706478713600,-0.9697020649909973,-0.18143697082996368,-0.006339425221085548,0.16345728933811188,-0.07651297748088837,-0.357365220785141,2.7937779426574707
1610046706483768600,-0.9700472354888916,-0.18053624033927917,-0.007225148379802704,0.16236646473407745,-0.07756190747022629,-0.3553421199321747,2.795973300933838
1610046706488823600,-0.9704950451850891,-0.1793808490037918,-0.008498367853462696,0.16090238094329834,-0.0791722759604454,-0.3527093529701233,2.798877239227295
1610046706493883400,-0.9710351824760437,-0.1779669225215912,-0.010000158101320267,0.15911777317523956,-0.08103945851325989,-0.3495146930217743,2.8024356365203857
1610046706498943500,-0.9716475605964661,-0.17630264163017273,-0.011533224023878574,0.1571158468723297,-0.08280397206544876,-0.34583669900894165,2.8064961433410645
1610046706504003600,-0.9723115563392639,-0.17443130910396576,-0.012952450662851334,0.15497127175331116,-0.08421694487333298,-0.34180542826652527,2.8109395503997803
1610046706509063400,-0.9730044007301331,-0.17242273688316345,-0.014150106348097324,0.15275003015995026,-0.08511240035295486,-0.33758917450904846,2.815645456314087
1610046706514128400,-0.9737040996551514,-0.17034578323364258,-0.014992354437708855,0.15052536129951477,-0.08527086675167084,-0.33335939049720764,2.8204855918884277
1610046706519193600,-0.9743846654891968,-0.16828276216983795,-0.015360979363322258,0.1483897715806961,-0.08451422303915024,-0.3293049931526184,2.8252828121185303
1610046706524258600,-0.9750195145606995,-0.1663302630186081,-0.015179827809333801,0.1464269459247589,-0.08274970203638077,-0.32562926411628723,2.8298628330230713
1610046706529323500,-0.9755868315696716,-0.16457407176494598,-0.0144351189956069,0.14469708502292633,-0.07999718189239502,-0.32249629497528076,2.8340842723846436
1610046706534378500,-0.9760711193084717,-0.16307248175144196,-0.013142840936779976,0.14324739575386047,-0.07632105052471161,-0.3200092613697052,2.837831974029541
1610046706539433500,-0.9764589667320251,-0.16188310086727142,-0.011371003463864326,0.14210021495819092,-0.071882463991642,-0.31825825572013855,2.8410284519195557
1610046706544488400,-0.9767457842826843,-0.1610235869884491,-0.009220130741596222,0.14125870168209076,-0.0668887123465538,-0.31724831461906433,2.8436367511749268
1610046706549543400,-0.9769274592399597,-0.16052024066448212,-0.006849831435829401,0.14070890843868256,-0.061666253954172134,-0.3169875144958496,2.8456366062164307
1610046706554618600,-0.9770053625106812,-0.16038385033607483,-0.00442208768799901,0.14042074978351593,-0.05653683841228485,-0.31745514273643494,2.847043991088867
1610046706559693600,-0.9769868850708008,-0.16060341894626617,-0.0020800272468477488,0.1403525471687317,-0.05177389830350876,-0.3185933232307434,2.8479082584381104
1610046706564768500,-0.9768872857093811,-0.16115209460258484,0.00003338423266541213,0.14043225347995758,-0.0476367361843586,-0.32031363248825073,2.8483426570892334
1610046706569843500,-0.9767223596572876,-0.16200067102909088,0.0018142737681046128,0.1405915915966034,-0.044306136667728424,-0.3225325345993042,2.848463296890259
1610046706574888400,-0.9765089154243469,-0.16309751570224762,0.003160676686093211,0.14078213274478912,-0.04195939004421234,-0.3251197636127472,2.8483455181121826
1610046706579933400,-0.9762786626815796,-0.16436658799648285,0.0039811767637729645,0.14088188111782074,-0.04071923345327377,-0.3279013931751251,2.848223924636841
1610046706584978400,-0.9760491251945496,-0.1657462865114212,0.004184728488326073,0.14084984362125397,-0.040740206837654114,-0.3307282030582428,2.848159074783325
1610046706590023400,-0.9758448600769043,-0.1671697497367859,0.0036695171147584915,0.1405973583459854,-0.04218052700161934,-0.33343982696533203,2.8483076095581055
1610046706595078400,-0.9756800532341003,-0.16856874525547028,0.0024278941564261913,0.14009679853916168,-0.04502479359507561,-0.33589956164360046,2.848729372024536
1610046706600133400,-0.9755604863166809,-0.16987791657447815,0.0005534113734029233,0.13936614990234375,-0.049065496772527695,-0.33800604939460754,2.849424123764038
1610046706605188600,-0.9754862785339355,-0.1710275411605835,-0.0017726224614307284,0.13846683502197266,-0.05392748862504959,-0.33967337012290955,2.8503336906433105
1610046706610243600,-0.9754564166069031,-0.1719798743724823,-0.004343926906585693,0.1374366283416748,-0.05918548256158829,-0.34088754653930664,2.8514564037323
1610046706615313400,-0.9754703044891357,-0.17270319163799286,-0.006995478644967079,0.13631734251976013,-0.06450245529413223,-0.34163331985473633,2.8527703285217285
1610046706620383500,-0.975525438785553,-0.1731945276260376,-0.009608144871890545,0.13513511419296265,-0.06964004784822464,-0.3419390916824341,2.8542654514312744
1610046706625453600,-0.9756215810775757,-0.1734481304883957,-0.012048091739416122,0.13391493260860443,-0.07432825863361359,-0.34183090925216675,2.855940580368042
1610046706630523400,-0.9757512211799622,-0.17349445819854736,-0.014184849336743355,0.13269531726837158,-0.07832127064466476,-0.34140393137931824,2.857757329940796
1610046706635583500,-0.9759107232093811,-0.173365518450737,-0.01591101661324501,0.1314893513917923,-0.08141251653432846,-0.34075024724006653,2.8597216606140137
1610046706640643600,-0.9760906100273132,-0.17311418056488037,-0.017111603170633316,0.13032959401607513,-0.08339383453130722,-0.34000304341316223,2.861795425415039
1610046706645703400,-0.9762887954711914,-0.17275820672512054,-0.017718903720378876,0.12923148274421692,-0.08413707464933395,-0.339212030172348,2.8639657497406006
1610046706650763500,-0.9765006899833679,-0.1723288893699646,-0.01772119291126728,0.1281995177268982,-0.08363040536642075,-0.33843880891799927,2.866219997406006
1610046706655808500,-0.9767168760299683,-0.1718737632036209,-0.01717294193804264,0.12723442912101746,-0.08200260251760483,-0.33775952458381653,2.8685271739959717
1610046706660853500,-0.9769300222396851,-0.171427920460701,-0.016170017421245575,0.12632755935192108,-0.07946021109819412,-0.33721551299095154,2.8708653450012207
1610046706665898500,-0.9771360754966736,-0.17101509869098663,-0.014819661155343056,0.1254565417766571,-0.07622434943914413,-0.3368243873119354,2.873239755630493
1610046706670943500,-0.9773318767547607,-0.1706475168466568,-0.013238660991191864,0.12460599094629288,-0.07253444939851761,-0.33657827973365784,2.875640392303467
1610046706676003600,-0.9775122404098511,-0.17034409940242767,-0.011536804959177971,0.12377270311117172,-0.0686216875910759,-0.33648473024368286,2.87803316116333
1610046706681063400,-0.9776728749275208,-0.17011824250221252,-0.009782867506146431,0.12296279519796371,-0.0646338015794754,-0.33655160665512085,2.880380868911743
1610046706686123500,-0.9778116941452026,-0.16997811198234558,-0.008041317574679852,0.1221764087677002,-0.06070581078529358,-0.336778461933136,2.882660388946533
1610046706691183600,-0.9779285788536072,-0.16992273926734924,-0.006348524242639542,0.12141533195972443,-0.05691242590546608,-0.3371543288230896,2.884856939315796
1610046706696253400,-0.9780257344245911,-0.16994695365428925,-0.004725711885839701,0.12067048996686935,-0.05329204723238945,-0.3376646041870117,2.88698410987854
1610046706701323500,-0.9781063199043274,-0.17006000876426697,-0.0031932333949953318,0.11990628391504288,-0.04987605661153793,-0.33832529187202454,2.8891091346740723
1610046706706393600,-0.9781728386878967,-0.17025479674339294,-0.0017838020576164126,0.11911369115114212,-0.046726200729608536,-0.33911463618278503,2.8912415504455566
1610046706711463400,-0.9782288670539856,-0.17052829265594482,-0.0005134001257829368,0.11827093362808228,-0.04386628419160843,-0.34002426266670227,2.8934226036071777
1610046706716508400,-0.978277862071991,-0.17086254060268402,0.0006099349120631814,0.11737962812185287,-0.041307974606752396,-0.3410165309906006,2.895648956298828
1610046706721553400,-0.9783226251602173,-0.17124398052692413,0.0015893502859398723,0.11643783003091812,-0.03903992846608162,-0.3420657217502594,2.897927761077881
1610046706726598400,-0.9783673286437988,-0.17164750397205353,0.0024284766986966133,0.1154494509100914,-0.03704895079135895,-0.343122661113739,2.900254726409912
1610046706731643400,-0.9784123301506042,-0.1720651388168335,0.0031245341524481773,0.11442498862743378,-0.0353425070643425,-0.3441709280014038,2.9026076793670654
1610046706736723500,-0.9784612655639648,-0.17248034477233887,0.0036818603985011578,0.11336011439561844,-0.033905718475580215,-0.34517931938171387,2.904999017715454
1610046706741803500,-0.9785144925117493,-0.1728760302066803,0.004131756257265806,0.1122770681977272,-0.03267744183540344,-0.34612080454826355,2.9073944091796875
1610046706746883600,-0.9785727262496948,-0.1732414960861206,0.004490958992391825,0.11118698865175247,-0.03162457421422005,-0.3469780385494232,2.9097771644592285
1610046706751963400,-0.9786393046379089,-0.17355503141880035,0.004808945581316948,0.11009357869625092,-0.030640410259366035,-0.3477192223072052,2.9121596813201904
1610046706757028600,-0.9787147641181946,-0.173807755112648,0.005116486921906471,0.1090051531791687,-0.02966223657131195,-0.3483335077762604,2.9145357608795166
1610046706762093600,-0.9787985682487488,-0.17399267852306366,0.0054208687506616116,0.10793738067150116,-0.0286795012652874,-0.3488079607486725,2.9168758392333984
1610046706767158500,-0.9788897037506104,-0.17411208152770996,0.005757511127740145,0.1068958044052124,-0.027621697634458542,-0.3491550385951996,2.919180393218994
1610046706772223500,-0.9789907932281494,-0.1741577833890915,0.006130135152488947,0.10587041825056076,-0.026475874707102776,-0.3493591547012329,2.9214723110198975
1610046706777258500,-0.9791013598442078,-0.17412717640399933,0.006537118460983038,0.10486917942762375,-0.025248335674405098,-0.3494141101837158,2.923734426498413
1610046706782293500,-0.9792118668556213,-0.1740642637014389,0.0069924392737448215,0.10390783846378326,-0.023927077651023865,-0.349411278963089,2.9259328842163086
1610046706787328500,-0.979324996471405,-0.1739598512649536,0.007484293542802334,0.10297821462154388,-0.022531691938638687,-0.34932953119277954,2.92808198928833
1610046706792363500,-0.9794365167617798,-0.1738312691450119,0.00802376214414835,0.10208991169929504,-0.021047068759799004,-0.3492058217525482,2.9301633834838867
1610046706797423600,-0.9795437455177307,-0.17368756234645844,0.008626330643892288,0.10125356912612915,-0.019447166472673416,-0.3490614593029022,2.932158946990967
1610046706802483500,-0.979643702507019,-0.1735418438911438,0.009289534762501717,0.1004747748374939,-0.017742278054356575,-0.34892213344573975,2.9340550899505615
1610046706807543600,-0.9797356128692627,-0.1733970046043396,0.010016410611569881,0.09975594282150269,-0.015927599743008614,-0.348794162273407,2.935847282409668
1610046706812603400,-0.9798153638839722,-0.17327307164669037,0.01079377718269825,0.09910512715578079,-0.014038026332855225,-0.34871527552604675,2.937512159347534
1610046706817678600,-0.9798851013183594,-0.1731605976819992,0.01161046139895916,0.09851787984371185,-0.012092902325093746,-0.34866419434547424,2.9390556812286377
1610046706822753500,-0.9799418449401855,-0.17307789623737335,0.012470864690840244,0.097992442548275,-0.01008631568402052,-0.3486790359020233,2.9404823780059814
1610046706827828500,-0.9799835085868835,-0.17303475737571716,0.013359170407056808,0.09753337502479553,-0.008054847829043865,-0.348776638507843,2.9417757987976074
1610046706832903400,-0.9800091981887817,-0.1730351448059082,0.014235470443964005,0.09714999794960022,-0.006085768807679415,-0.3489571809768677,2.942902088165283
1610046706837963500,-0.9800162315368652,-0.17309120297431946,0.015085678547620773,0.09685037285089493,-0.00421387143433094,-0.3492428660392761,2.943838357925415
1610046706843023600,-0.9800023436546326,-0.17321215569972992,0.01589258387684822,0.09664587676525116,-0.002481066854670644,-0.3496495187282562,2.944554090499878
1610046706848083500,-0.9799656867980957,-0.17340055108070374,0.016661882400512695,0.09654964506626129,-0.0008808379643596709,-0.35018390417099,2.945023775100708
1610046706853143600,-0.9799047708511353,-0.17366650700569153,0.017400341108441353,0.09655975550413132,0.0005994901293888688,-0.3508685827255249,2.9452531337738037
1610046706858203400,-0.9798173308372498,-0.17402635514736176,0.018105141818523407,0.09666965901851654,0.0019528925186023116,-0.35173648595809937,2.945254325866699
1610046706863263500,-0.97970050573349,-0.17449401319026947,0.018771344795823097,0.09688333421945572,0.0031643896363675594,-0.3528152406215668,2.9450161457061768
1610046706868323600,-0.9795536994934082,-0.17507578432559967,0.019389351829886436,0.097196064889431,0.004213942214846611,-0.3541160523891449,2.944544553756714
1610046706873383400,-0.9793785810470581,-0.1757725030183792,0.01997731439769268,0.09758364409208298,0.005147823132574558,-0.35564446449279785,2.943896770477295
1610046706878428400,-0.9791759848594666,-0.17658200860023499,0.020556537434458733,0.09803340584039688,0.0060152024962008,-0.357400506734848,2.9431076049804688
1610046706883473400,-0.978948712348938,-0.17749492824077606,0.02113816887140274,0.09852997958660126,0.00684664212167263,-0.3593676686286926,2.9422144889831543
1610046706888518400,-0.9786999225616455,-0.1784978061914444,0.021722089499235153,0.09906128793954849,0.007648854050785303,-0.3615187406539917,2.9412431716918945
1610046706893563400,-0.9784326553344727,-0.17958006262779236,0.022307012230157852,0.09961384534835815,0.008426167070865631,-0.3638322055339813,2.9402225017547607
1610046706898633500,-0.9781500101089478,-0.18073837459087372,0.02287212945520878,0.10016496479511261,0.009144185110926628,-0.3662968873977661,2.939192771911621
1610046706903703600,-0.9778550267219543,-0.18196122348308563,0.023383677005767822,0.10071142017841339,0.009735596366226673,-0.36888259649276733,2.938148260116577
1610046706908773400,-0.9775545597076416,-0.18322932720184326,0.02381429634988308,0.10122736543416977,0.010157106444239616,-0.37154415249824524,2.9371337890625
1610046706913843500,-0.9772530198097229,-0.18452151119709015,0.02413683943450451,0.10171407461166382,0.010355629026889801,-0.37423276901245117,2.9361369609832764
1610046706918893600,-0.9769547581672668,-0.185820072889328,0.02434251643717289,0.102165088057518,0.010318923741579056,-0.37691041827201843,2.9351680278778076
1610046706923943400,-0.9766638875007629,-0.18710671365261078,0.024430152028799057,0.10257631540298462,0.01005001924932003,-0.3795393705368042,2.9342358112335205
1610046706928993500,-0.9763823747634888,-0.18836894631385803,0.024392416700720787,0.10295411199331284,0.009533570148050785,-0.3820924162864685,2.933324098587036
1610046706934043400,-0.9761178493499756,-0.18958032131195068,0.024228010326623917,0.10327746719121933,0.008781351149082184,-0.38451531529426575,2.9324777126312256
1610046706939098600,-0.9758729338645935,-0.1907215118408203,0.02396996319293976,0.10355063527822495,0.00786572229117155,-0.38677555322647095,2.9317026138305664
1610046706944153600,-0.9756507277488708,-0.19177864491939545,0.023633882403373718,0.10376925021409988,0.006824931595474482,-0.38884827494621277,2.9310152530670166
1610046706949208600,-0.9754505753517151,-0.19275224208831787,0.02323034591972828,0.10393758118152618,0.005679829977452755,-0.3907366096973419,2.930410861968994
1610046706954263600,-0.9752752780914307,-0.19363196194171906,0.022782158106565475,0.10404675453901291,0.004485150333493948,-0.3924245536327362,2.9299192428588867
1610046706959323400,-0.9751244783401489,-0.1944182813167572,0.02228569984436035,0.10410145670175552,0.003231718670576811,-0.39391228556632996,2.9295289516448975
1610046706964383500,-0.9749947190284729,-0.19512052834033966,0.021735018119215965,0.10411929339170456,0.00189772539306432,-0.395217627286911,2.929199695587158
1610046706969443600,-0.9748793244361877,-0.1957554668188095,0.021165993064641953,0.10412544012069702,0.0005445558927021921,-0.3963823914527893,2.928891658782959
1610046706974503400,-0.9747669696807861,-0.19634796679019928,0.020669491961598396,0.10416121780872345,-0.0006592018762603402,-0.3974766433238983,2.9285526275634766
1610046706979568400,-0.9746483564376831,-0.19690674543380737,0.020363302901387215,0.10427684336900711,-0.0014881365932524204,-0.3985436260700226,2.9281246662139893
1610046706984633600,-0.974513053894043,-0.1974458545446396,0.02036888524889946,0.10452071577310562,-0.0017095910152420402,-0.39963820576667786,2.9275546073913574
1610046706989698600,-0.9743486642837524,-0.19798170030117035,0.020849404856562614,0.10494359582662582,-0.0010042419889941812,-0.4008297324180603,2.9268031120300293
1610046706994763500,-0.9741464257240295,-0.19853489100933075,0.021857473999261856,0.10556889325380325,0.0007243369473144412,-0.4021731913089752,2.9258415699005127
1610046706999823600,-0.9739003777503967,-0.19910776615142822,0.02341550588607788,0.10642293840646744,0.0035117492079734802,-0.40368106961250305,2.9246249198913574
1610046707004883500,-0.9736043214797974,-0.19971121847629547,0.02550656348466873,0.10751479864120483,0.007315747905522585,-0.40537574887275696,2.923128128051758
1610046707009943600,-0.9732641577720642,-0.2003345489501953,0.02800925262272358,0.10880472511053085,0.011899407021701336,-0.4072131812572479,2.92138671875
1610046707015003400,-0.9728954434394836,-0.20096221566200256,0.030674882233142853,0.11021626740694046,0.016773218289017677,-0.4091092050075531,2.9194605350494385
1610046707020063500,-0.9725233316421509,-0.2016037255525589,0.033088307827711105,0.11162198334932327,0.021110903471708298,-0.4109881818294525,2.9174418449401855
1610046707025123600,-0.972178041934967,-0.2022664099931717,0.03481993451714516,0.11289704591035843,0.02405405417084694,-0.41276106238365173,2.9154086112976074
1610046707030183400,-0.9718922972679138,-0.20293577015399933,0.03556758165359497,0.11391860991716385,0.02501859702169895,-0.4143194258213043,2.913489580154419
1610046707035243500,-0.9716954827308655,-0.2035786360502243,0.03518713265657425,0.11456627398729324,0.02376004308462143,-0.41555243730545044,2.9118785858154297
1610046707040303600,-0.9715983867645264,-0.20416803658008575,0.0337064303457737,0.11478631943464279,0.020368656143546104,-0.41640663146972656,2.910702705383301
1610046707045363500,-0.9715946316719055,-0.2046784907579422,0.03129434213042259,0.11459139734506607,0.015204701572656631,-0.41687074303627014,2.9100100994110107
1610046707050423600,-0.971662700176239,-0.20510020852088928,0.028256673365831375,0.1140485405921936,0.008891170844435692,-0.4170025587081909,2.9097938537597656
1610046707055483400,-0.9717718362808228,-0.20545491576194763,0.024927083402872086,0.1132538914680481,0.002088661305606365,-0.41693153977394104,2.909993886947632
1610046707060778500,-0.9718993902206421,-0.20575657486915588,0.02161983586847782,0.11228719353675842,-0.004574631340801716,-0.4167651832103729,2.9105777740478516
1610046707066073600,-0.9720311164855957,-0.20604881644248962,0.018439194187521935,0.11117273569107056,-0.010899608954787254,-0.4166196882724762,2.9115352630615234
1610046707071368400,-0.9721413850784302,-0.20635917782783508,0.01574241928756237,0.11004199087619781,-0.01619463413953781,-0.41663461923599243,2.912738084793091
1610046707076663600,-0.9722095131874084,-0.20673823356628418,0.013704920187592506,0.10899599641561508,-0.020146390423178673,-0.41694965958595276,2.9140396118164062
1610046707081548500,-0.9722200632095337,-0.2072075754404068,0.01248621940612793,0.10815409570932388,-0.022475510835647583,-0.4176390767097473,2.9152517318725586
1610046707086433500,-0.9721686840057373,-0.20772826671600342,0.012196163646876812,0.10764896869659424,-0.022997913882136345,-0.41864150762557983,2.9161438941955566
1610046707091318500,-0.9720526933670044,-0.2083330601453781,0.012726308777928352,0.10746613144874573,-0.021945051848888397,-0.41999590396881104,2.9166977405548096
1610046707096203500,-0.9718708992004395,-0.20900402963161469,0.013954184018075466,0.1076548770070076,-0.019594499841332436,-0.4216366708278656,2.916757345199585
1610046707101233400,-0.9716358184814453,-0.20968881249427795,0.01567772962152958,0.10820650309324265,-0.01635856181383133,-0.42341384291648865,2.916260004043579
1610046707106263600,-0.971355140209198,-0.21036025881767273,0.01772734895348549,0.10910305380821228,-0.012583799660205841,-0.42523762583732605,2.915172576904297
1610046707111293400,-0.9710541367530823,-0.2109624147415161,0.01980704627931118,0.11025609821081161,-0.008846519514918327,-0.42693135142326355,2.913558006286621
1610046707116323600,-0.9707517623901367,-0.21146410703659058,0.02173181064426899,0.11158707737922668,-0.005497764330357313,-0.42839160561561584,2.9115030765533447
1610046707121383400,-0.9704685211181641,-0.21182937920093536,0.02336258254945278,0.11301933974027634,-0.002789728809148073,-0.42951327562332153,2.909111499786377
1610046707126443500,-0.9702259302139282,-0.21201029419898987,0.024615328758955002,0.11448769271373749,-0.0008584928000345826,-0.4301774203777313,2.906489372253418
1610046707131503600,-0.9700446128845215,-0.21196909248828888,0.0254072193056345,0.11591820418834686,0.000165178207680583,-0.4302843511104584,2.903761148452759
1610046707136563500,-0.969942569732666,-0.21167737245559692,0.025672955438494682,0.11723867803812027,0.00018594341236166656,-0.4297565817832947,2.9010567665100098
1610046707141603600,-0.9699304699897766,-0.21113206446170807,0.025356391444802284,0.11838573217391968,-0.0008819357608444989,-0.4285699725151062,2.8984904289245605
1610046707146643500,-0.9700093269348145,-0.21033619344234467,0.0245103407651186,0.11933078616857529,-0.0029095839709043503,-0.42674049735069275,2.8961517810821533
1610046707151683600,-0.9701753854751587,-0.2093028724193573,0.02316274493932724,0.12006481736898422,-0.005833251867443323,-0.42430010437965393,2.8940768241882324
1610046707156723500,-0.9704090356826782,-0.2080756425857544,0.021410662680864334,0.12063325941562653,-0.009476490318775177,-0.4213608205318451,2.892211437225342
1610046707161778400,-0.9706863760948181,-0.20669470727443695,0.019375890493392944,0.12111946940422058,-0.013627556152641773,-0.4180345833301544,2.8904309272766113
1610046707166833400,-0.9709848165512085,-0.2051989734172821,0.0172102190554142,0.12159638851881027,-0.018006455153226852,-0.41443800926208496,2.888644218444824
1610046707171888400,-0.9712889790534973,-0.20361441373825073,0.015060750767588615,0.12211506813764572,-0.022330405190587044,-0.41066068410873413,2.8868048191070557
1610046707176943600,-0.971584677696228,-0.2019815891981125,0.013025502674281597,0.12270727008581161,-0.026417246088385582,-0.40680932998657227,2.8848819732666016
1610046707182013400,-0.9718638062477112,-0.20032164454460144,0.011188025586307049,0.12339705228805542,-0.030107228085398674,-0.40294790267944336,2.8828556537628174
1610046707187083500,-0.9721158742904663,-0.19866691529750824,0.009625658392906189,0.12421531975269318,-0.03326081484556198,-0.3991614282131195,2.8806850910186768
1610046707192153600,-0.9723343849182129,-0.19704554975032806,0.008411131799221039,0.12517225742340088,-0.03573867678642273,-0.3955264091491699,2.878371238708496
1610046707197223400,-0.9725162386894226,-0.19547845423221588,0.007589626591652632,0.1262647807598114,-0.03745240345597267,-0.3920985758304596,2.875931978225708
1610046707202283500,-0.9726583361625671,-0.19399571418762207,0.007154691964387894,0.12747637927532196,-0.03841985762119293,-0.38893935084342957,2.8733906745910645
1610046707207343600,-0.9727605581283569,-0.19261616468429565,0.007084838580340147,0.12878556549549103,-0.03868518024682999,-0.38608410954475403,2.870776891708374
1610046707212403500,-0.9728215336799622,-0.19135510921478271,0.007339793257415295,0.13018320500850677,-0.038336027413606644,-0.38355526328086853,2.868088483810425
1610046707217463600,-0.9728426337242126,-0.19021837413311005,0.007874193601310253,0.13165172934532166,-0.0374639518558979,-0.3813548982143402,2.8653409481048584
1610046707222523400,-0.9728227853775024,-0.1892126202583313,0.008614081889390945,0.13319258391857147,-0.036228179931640625,-0.37947767972946167,2.862499237060547
1610046707227523600,-0.9727649688720703,-0.18833592534065247,0.009474040009081364,0.13478925824165344,-0.034801315516233444,-0.3778975307941437,2.8595643043518066
1610046707232523500,-0.9726729989051819,-0.18759630620479584,0.010371318086981773,0.13640844821929932,-0.033346399664878845,-0.3766089379787445,2.8565733432769775
1610046707237523500,-0.9725466966629028,-0.1869935840368271,0.011243323795497417,0.13805757462978363,-0.031998105347156525,-0.3755932152271271,2.8534862995147705
